ticker,roe,der,per
BBCA.JK,22.972,,13.227513
BBRI.JK,18.135998999999998,,8.382186
BMRI.JK,21.040001999999998,,7.674585
BBNI.JK,12.029,,7.0821786
BNGA.JK,12.457,,6.215063
BJBR.JK,7.808,,7.272563
BRIS.JK,15.604000000000001,,11.641372
BBTN.JK,10.541,,5.189394
PNBN.JK,4.9750000000000005,,9.346209
ADRO.JK,10.256,19.536,8.36806
PTBA.JK,14.413999,11.489,9.862069
ITMG.JK,10.133999600000001,4.647,8.244022
INDY.JK,1.997,81.138,
HRUM.JK,3.585,33.731,16.92079
BUMI.JK,4.587,19.97,51.79856
ELSA.JK,13.618,9.986,7.1840534
MEDC.JK,6.968000000000001,155.798,15.1285925
UNVR.JK,74.291,9.027,18.552876
ICBP.JK,14.631,62.219,8.9928055
INDF.JK,13.319,61.085,5.6053815
MYOR.JK,17.131001,26.627,13.157894
KLBF.JK,14.430000000000001,1.187,11.547634
SIDO.JK,32.823002,0.049,12.3770075
WOOD.JK,1.451,64.57,24.335215
ULTJ.JK,18.201,0.462,11.185683
ROTI.JK,10.853,30.824,14.835034
TLKM.JK,18.306998999999998,50.111,13.49503
EXCL.JK,-15.7,209.363,
ISAT.JK,15.026,133.421,12.690499
TOWR.JK,15.922,166.964,6.8685694
JSMR.JK,7.721,118.716,6.2304654
PTPP.JK,-95.829004,422.403,
TKIM.JK,8.911,25.016,5.8139534
INKP.JK,6.842,68.98,6.1538253
INTP.JK,9.925,11.824,7.4961963
SMGR.JK,0.374,21.791,61.35693
BRPT.JK,31.574999999999996,134.821,22.624434
TPIA.JK,42.368,117.023,15.10574
BSDE.JK,5.716,31.143,6.2458906
CTRA.JK,10.2290004,28.661,5.146681
PWON.JK,11.0240005,20.976,6.329114
SMRA.JK,8.0699995,83.284,6.935171
LPKR.JK,1.5149999,32.191,14.285715
DMAS.JK,11.584999999999999,,5.8756204
ASII.JK,13.245000000000001,39.859,7.4183974
UNTR.JK,12.315,25.751,8.097166
PGAS.JK,10.091999999999999,29.053,10.787424
AKRA.JK,18.943001000000002,34.16,11.547344
SCMA.JK,9.142,0.479,17.146776
BUKA.JK,12.847,0.446,5.669109
EMTK.JK,19.111,4.01,16.475178
AALI.JK,6.493,,9.881423
LSIP.JK,14.208001000000001,0.002,5.32489
SSMS.JK,41.282000000000004,286.359,9.920776
SIMP.JK,11.1549996,35.858,5.076142
SIDO.JK,32.823002,0.049,12.3770075
MIKA.JK,17.980999999999998,0.111,19.606855
HEAL.JK,7.8340000000000005,48.057,37.307835
BIRD.JK,10.444,35.953,6.321011
GIAA.JK,,5399.223,
SMDR.JK,9.154,65.778,6.3821607
ASSA.JK,18.826,128.721,6.9926953
