Date,Open,High,Low,Close,Volume,ticker
2022-05-12,4837.506051836223,4925.142031036155,4714.815680956319,4802.45166015625,45587500,ASII.JK
2022-05-13,4837.5062088815785,5065.3597621984645,4802.451816063596,4995.2509765625,73260300,ASII.JK
2022-05-17,5082.886701311384,5117.94109235491,4907.61474609375,4907.61474609375,40279200,ASII.JK
2022-05-18,4890.088612731074,5047.833406690141,4855.034214073504,4977.724609375,44859900,ASII.JK
2022-05-19,4855.03315952846,4995.250723702567,4802.451572963169,4907.61474609375,27558300,ASII.JK
2022-05-20,4942.669387335526,5047.832565789474,4942.669387335526,4995.2509765625,37674800,ASII.JK
2022-05-23,4995.251921509667,5030.306320958858,4784.925524814524,4872.5615234375,46368600,ASII.JK
2022-05-24,4925.142335691652,5047.832714160839,4925.142335691652,5012.7783203125,52177200,ASII.JK
2022-05-25,4977.724609375,5030.306207361356,4942.67021071743,4977.724609375,51200500,ASII.JK
2022-05-27,5047.832666522491,5117.941453557526,5012.778273004974,5065.35986328125,34766600,ASII.JK
2022-05-30,5100.414404296875,5100.414404296875,4995.251220703125,5082.88720703125,37147800,ASII.JK
2022-05-31,5082.887303358843,5240.632081738945,5082.887303358843,5152.99609375,90800300,ASII.JK
2022-06-02,5117.941552901024,5258.159129692833,5082.887158703072,5135.46875,72733400,ASII.JK
2022-06-03,5152.995799443493,5240.6317824272255,5117.94140625,5117.94140625,43947400,ASII.JK
2022-06-06,5047.832666522491,5082.887060040009,4960.196682728698,5065.35986328125,53388400,ASII.JK
2022-06-07,5117.941799587673,5188.050591362847,5047.8330078125,5047.8330078125,54814500,ASII.JK
2022-06-08,5012.778466626743,5152.996046112805,5012.778466626743,5030.3056640625,33478600,ASII.JK
2022-06-09,5012.778611924913,5152.99619547526,5012.778611924913,5047.8330078125,37787500,ASII.JK
2022-06-10,4977.7240734995485,5030.305665825248,4855.03369140625,4855.03369140625,57621000,ASII.JK
2022-06-13,4837.506589190391,4977.7241714857655,4714.81620468194,4925.142578125,59781700,ASII.JK
2022-06-14,4819.979103662634,4907.615087365592,4819.979103662634,4890.087890625,38001800,ASII.JK
2022-06-15,4890.088240438433,4890.088240438433,4697.2890625,4697.2890625,50804600,ASII.JK
2022-06-16,4802.45166015625,4872.560443516196,4732.342876796305,4802.45166015625,74982600,ASII.JK
2022-06-17,4679.762326466952,4872.5615234375,4679.762326466952,4872.5615234375,63931400,ASII.JK
2022-06-20,4872.56088884815,4890.088086290049,4732.343309312952,4855.03369140625,44263700,ASII.JK
2022-06-21,4837.506051836223,4890.087639356182,4802.45166015625,4802.45166015625,31247000,ASII.JK
2022-06-22,4802.452345904182,4855.033940932331,4749.870750876034,4767.39794921875,35536800,ASII.JK
2022-06-23,4802.4518075284095,4819.97900390625,4732.343022017046,4819.97900390625,30137200,ASII.JK
2022-06-24,4837.507000526685,4837.507000526685,4662.23500775398,4679.76220703125,42386000,ASII.JK
2022-06-27,4697.28926074953,4732.34365821781,4592.12606834469,4662.23486328125,48277300,ASII.JK
2022-06-28,4662.234666511194,4697.2890625,4627.180270522388,4697.2890625,36838200,ASII.JK
2022-06-29,4644.707275390625,4697.2888671875,4557.0712890625,4557.0712890625,46682700,ASII.JK
2022-06-30,4574.599207694576,4662.235207841981,4557.072007665094,4644.7080078125,52839200,ASII.JK
2022-07-01,4679.7618197737065,4679.7618197737065,4557.071434985633,4574.5986328125,52387100,ASII.JK
2022-07-04,4557.0712890625,4609.652880859375,4416.8537109375,4557.0712890625,43087400,ASII.JK
2022-07-05,4557.071740674407,4574.598939677001,4434.38134765625,4434.38134765625,39700000,ASII.JK
2022-07-06,4416.853660300926,4486.962448559671,4241.581689654064,4259.10888671875,67773900,ASII.JK
2022-07-07,4224.054244353992,4294.163028492648,4136.418264180673,4171.47265625,62871600,ASII.JK
2022-07-08,4224.053900938154,4259.108290157557,4171.472317109048,4188.99951171875,78131700,ASII.JK
2022-07-11,4188.999471364928,4259.108249128358,4153.945082483213,4241.5810546875,49946600,ASII.JK
2022-07-12,4241.581835137039,4311.690625800461,4241.581835137039,4276.63623046875,22900800,ASII.JK
2022-07-13,4276.635826012607,4276.635826012607,4083.836669921875,4083.836669921875,56747900,ASII.JK
2022-07-14,4083.837056144339,4276.63623046875,4083.837056144339,4276.63623046875,59847700,ASII.JK
2022-07-15,4206.527048319328,4259.10863642332,4153.945460215336,4171.47265625,32403800,ASII.JK
2022-07-18,4188.999807523988,4224.05419921875,4171.472611676608,4224.05419921875,27618400,ASII.JK
2022-07-19,4224.054492589377,4311.690477912809,4224.054492589377,4259.10888671875,50725600,ASII.JK
2022-07-20,4329.217868759338,4399.32666015625,4276.636275211654,4399.32666015625,70493600,ASII.JK
2022-07-21,4346.74497090081,4381.799365827429,4241.581786120951,4329.2177734375,55415500,ASII.JK
2022-07-22,4329.217674977495,4329.217674977495,4241.581689654064,4259.10888671875,37583800,ASII.JK
2022-07-25,4241.581689654064,4311.690477912809,4241.581689654064,4259.10888671875,24674200,ASII.JK
2022-07-26,4276.63623046875,4294.163428134605,4259.109032802894,4276.63623046875,21937400,ASII.JK
2022-07-27,4294.163428134605,4294.163428134605,4206.527439805328,4276.63623046875,35066000,ASII.JK
2022-07-28,4294.162638010072,4311.68983245093,4224.053860246642,4241.5810546875,51909300,ASII.JK
2022-07-29,4311.690954638093,4504.490143666626,4294.163755635499,4434.38134765625,150285200,ASII.JK
2022-08-01,4504.490036423142,4592.126029349663,4451.90844066723,4539.54443359375,55511700,ASII.JK
2022-08-02,4539.54443359375,4539.54443359375,4399.3268449113175,4539.54443359375,53235100,ASII.JK
2022-08-03,4522.017467151988,4627.1806640625,4469.4358686967325,4627.1806640625,40666300,ASII.JK
2022-08-04,4697.289462002841,4697.289462002841,4522.017467151988,4627.1806640625,66966300,ASII.JK
2022-08-05,4627.180807783019,4662.235207841981,4539.544807635613,4644.7080078125,46702100,ASII.JK
2022-08-08,4644.707468516791,4697.2890625,4574.598676539179,4697.2890625,32971000,ASII.JK
2022-08-09,4714.815577980324,4784.924359809028,4697.288382523148,4732.3427734375,61001700,ASII.JK
2022-08-10,4749.870072636291,4802.45166015625,4627.179701756387,4802.45166015625,37086500,ASII.JK
2022-08-11,4890.088723162095,4907.615922886691,4837.507123988309,4872.5615234375,42007400,ASII.JK
2022-08-12,4872.5615234375,4907.615922886691,4802.452724539119,4872.5615234375,58469000,ASII.JK
2022-08-15,4855.033396661932,4872.560593039772,4767.397414772728,4819.97900390625,35283300,ASII.JK
2022-08-16,4819.979103662634,4942.669480846774,4819.979103662634,4890.087890625,61907800,ASII.JK
2022-08-18,4890.087890625,4907.615087365592,4802.451906922042,4890.087890625,25190000,ASII.JK
2022-08-19,4890.087890625,4907.615087365592,4837.506300403225,4890.087890625,32914500,ASII.JK
2022-08-22,4819.979296522451,4855.03369140625,4767.397704196751,4855.03369140625,48266600,ASII.JK
2022-08-23,4837.506300403225,4925.142284106182,4802.451906922042,4890.087890625,56381000,ASII.JK
2022-08-24,4855.033930352393,4942.669921875,4837.506732047873,4942.669921875,30605000,ASII.JK
2022-08-25,4942.669480846774,4942.669480846774,4872.5606938844085,4890.087890625,22793800,ASII.JK
2022-08-26,4890.087789417614,4925.142182173296,4802.4518075284095,4819.97900390625,31120500,ASII.JK
2022-08-29,4767.397607600732,4837.506395947802,4732.343213427198,4784.9248046875,29722100,ASII.JK
2022-08-30,4802.451953832654,4925.14233221524,4802.451953832654,4837.50634765625,45566100,ASII.JK
2022-08-31,4819.979103662634,4890.087890625,4749.870316700269,4890.087890625,55714900,ASII.JK
2022-09-01,4890.088086290049,4925.142481173849,4837.50649396435,4855.03369140625,36691900,ASII.JK
2022-09-02,4872.56088884815,4907.61528373195,4819.979296522451,4855.03369140625,26077700,ASII.JK
2022-09-05,4837.5062002840905,4855.033396661932,4802.4518075284095,4819.97900390625,24953800,ASII.JK
2022-09-06,4819.979150744452,4872.560741479846,4802.451953832654,4837.50634765625,18626800,ASII.JK
2022-09-07,4767.39805568609,4819.979651888511,4644.70766454711,4662.23486328125,77218400,ASII.JK
2022-09-08,4662.23486328125,4732.34365821781,4644.70766454711,4662.23486328125,39405200,ASII.JK
2022-09-09,4679.761333169972,4749.8701171875,4644.706941161208,4749.8701171875,31904200,ASII.JK
2022-09-12,4749.870316700269,4890.087890625,4714.815923219086,4890.087890625,51563200,ASII.JK
2022-09-13,4925.142622205946,5065.360205756293,4872.5610283745655,5047.8330078125,70555900,ASII.JK
2022-09-14,4977.723926464161,5117.941501857517,4942.6695326158215,5012.7783203125,56832100,ASII.JK
2022-09-15,4995.251516788564,5065.360310006649,4942.669921875,4942.669921875,63346200,ASII.JK
2022-09-16,4907.615135303442,4942.669529127038,4837.50634765625,4837.50634765625,65885100,ASII.JK
2022-09-19,4872.560601699562,5065.3597621984645,4855.03340529057,4995.2509765625,52232700,ASII.JK
2022-09-20,5012.778466626743,5082.887256369774,4977.724071755227,5030.3056640625,47337700,ASII.JK
2022-09-21,4995.251123388331,5047.832714160839,4977.723926464161,5012.7783203125,26007500,ASII.JK
2022-09-22,4925.1424794479535,5065.360058934016,4907.615282012195,5030.3056640625,26295200,ASII.JK
2022-09-23,4977.723926464161,5030.305517236669,4942.6695326158215,5012.7783203125,22258800,ASII.JK
2022-09-26,4907.615087365592,4925.142284106182,4802.451906922042,4890.087890625,61422800,ASII.JK
2022-09-27,4907.615922886691,4942.670322335882,4872.5615234375,4872.5615234375,42809400,ASII.JK
2022-09-28,4872.561139275046,4907.615535960478,4767.39794921875,4767.39794921875,50825400,ASII.JK
2022-09-29,4802.451705200646,4837.506097209409,4697.288529174354,4749.8701171875,36653400,ASII.JK
2022-09-30,4697.289607900943,4732.344007959906,4627.180807783019,4644.7080078125,71017400,ASII.JK
2022-10-03,4662.235207841981,4697.289607900943,4627.180807783019,4644.7080078125,27280600,ASII.JK
2022-10-04,4714.81640625,4767.398001858736,4697.289207713755,4714.81640625,33322400,ASII.JK
2022-10-05,4767.398203417603,4784.925402694874,4679.76220703125,4679.76220703125,31019300,ASII.JK
2022-10-06,4679.762262517756,4732.343860973011,4627.1806640625,4627.1806640625,37002600,ASII.JK
2022-10-07,4592.126029349663,4609.653227934967,4522.017235008446,4539.54443359375,54850200,ASII.JK
2022-10-10,4504.489697265625,4574.598486328125,4469.435302734375,4557.0712890625,34319700,ASII.JK
2022-10-11,4486.962643678161,4609.653028466236,4486.962643678161,4574.5986328125,35320000,ASII.JK
2022-10-12,4583.837263933317,4601.604075033833,4512.77001953125,4512.77001953125,72794100,ASII.JK
2022-10-13,4530.536830631767,4548.303641732284,4459.4695862297,4512.77001953125,44281200,ASII.JK
2022-10-14,4619.37088613435,4619.37088613435,4512.77001953125,4512.77001953125,45496900,ASII.JK
2022-10-17,4495.003070282101,4637.137554717899,4406.169017509727,4566.0703125,50710300,ASII.JK
2022-10-18,4583.837263933317,4619.37088613435,4512.77001953125,4512.77001953125,42600400,ASII.JK
2022-10-19,4566.070450939895,4637.1376953125,4548.303639846743,4637.1376953125,25542800,ASII.JK
2022-10-20,4619.370744163424,4637.137554717899,4548.303501945525,4566.0703125,32226200,ASII.JK
2022-10-21,4601.60414129337,4743.738632144131,4583.837329937025,4672.67138671875,52148500,ASII.JK
2022-10-24,4672.671247209822,4761.505301339285,4672.671247209822,4725.9716796875,37202900,ASII.JK
2022-10-25,4761.50537109375,4761.50537109375,4690.438126749067,4761.50537109375,37836000,ASII.JK
2022-10-26,4761.505443500476,4761.505443500476,4672.67138671875,4672.67138671875,36289700,ASII.JK
2022-10-27,4672.671247209822,4743.738490513393,4637.137625558035,4725.9716796875,30429800,ASII.JK
2022-10-28,4725.97203378459,4725.97203378459,4619.37116084208,4654.90478515625,28492900,ASII.JK
2022-10-31,4654.904436383928,4725.9716796875,4654.904436383928,4725.9716796875,45774000,ASII.JK
2022-11-01,4725.971820787786,4743.738632144131,4601.60414129337,4672.67138671875,59240700,ASII.JK
2022-11-02,4637.137554717899,4654.904365272373,4530.53669139105,4566.0703125,59695600,ASII.JK
2022-11-03,4530.53662109375,4566.070241651348,4512.769810814951,4530.53662109375,29905800,ASII.JK
2022-11-04,4512.769880836576,4566.0703125,4512.769880836576,4566.0703125,60465200,ASII.JK
2022-11-07,4566.070175405649,4619.37060546875,4566.070175405649,4619.37060546875,41824000,ASII.JK
2022-11-08,4619.370884219349,4637.1376953125,4583.837262033046,4637.1376953125,35241500,ASII.JK
2022-11-09,4637.137972999165,4654.90478515625,4601.604348684996,4654.90478515625,45144800,ASII.JK
2022-11-10,4654.904506405652,4654.904506405652,4583.837262033046,4637.1376953125,33770400,ASII.JK
2022-11-11,4690.43777252907,4708.204582273498,4583.8369140625,4583.8369140625,50938200,ASII.JK
2022-11-14,4583.837193080357,4601.60400390625,4477.236328125,4477.236328125,46011200,ASII.JK
2022-11-15,4477.235975150602,4512.769594001004,4406.168737449799,4423.935546875,65536000,ASII.JK
2022-11-16,4388.40234375,4406.169154858299,4335.101910425102,4388.40234375,60298900,ASII.JK
2022-11-17,4406.169084821428,4477.236328125,4299.568219866072,4477.236328125,35165100,ASII.JK
2022-11-18,4459.469165725402,4477.235975150602,4406.168737449799,4423.935546875,29302300,ASII.JK
2022-11-21,4459.469794111289,4512.77022989748,4441.702982182559,4495.00341796875,19074900,ASII.JK
2022-11-22,4495.002784575803,4512.769594001004,4423.935546875,4423.935546875,33102700,ASII.JK
2022-11-23,4459.469376102571,4477.236186365927,4406.1689453125,4406.1689453125,30863200,ASII.JK
2022-11-24,4406.1689453125,4459.469376102571,4406.1689453125,4406.1689453125,21534300,ASII.JK
2022-11-25,4388.40234375,4406.169154858299,4352.868721533401,4388.40234375,40948100,ASII.JK
2022-11-28,4388.401928024598,4459.469165725402,4370.635118599397,4423.935546875,37901700,ASII.JK
2022-11-29,4352.868299247804,4370.635108632489,4281.801061709065,4299.56787109375,121505900,ASII.JK
2022-11-30,4299.56787109375,4406.16872740186,4281.801061709065,4299.56787109375,191276100,ASII.JK
2022-12-01,4335.101910425102,4406.169154858299,4335.101910425102,4388.40234375,88307900,ASII.JK
2022-12-02,4388.402273995535,4388.402273995535,4299.568219866072,4352.86865234375,51843800,ASII.JK
2022-12-05,4317.334890025285,4335.101700272303,4264.034459284232,4281.80126953125,64357800,ASII.JK
2022-12-06,4264.035239361702,4281.802052859042,4121.900731382979,4175.201171875,69873000,ASII.JK
2022-12-07,4121.900040938865,4192.967283024017,4050.832798853712,4068.599609375,116677600,ASII.JK
2022-12-08,4015.299836952781,4121.900717579845,3944.232583201404,4033.066650390625,161238600,ASII.JK
2022-12-09,4050.8334638284687,4086.367090704157,4015.299836952781,4033.066650390625,55355700,ASII.JK
2022-12-12,4033.066650390625,4068.600277266313,3997.533023514936,4033.066650390625,92687900,ASII.JK
2022-12-13,4050.83293656116,4192.9674255633045,4033.06612543589,4139.6669921875,113893000,ASII.JK
2022-12-14,4210.734236688572,4228.501047813841,4104.133369936963,4139.6669921875,78775300,ASII.JK
2022-12-15,4139.666712267645,4157.433522191541,4086.3662824959592,4121.89990234375,61581800,ASII.JK
2022-12-16,4104.13330078125,4121.900111607143,4050.832868303571,4104.13330078125,95271600,ASII.JK
2022-12-19,4157.434127004523,4157.434127004523,4015.299626935992,4050.833251953125,57531200,ASII.JK
2022-12-20,4033.06643944456,4086.3668769702576,4033.06643944456,4050.833251953125,25876100,ASII.JK
2022-12-21,4050.833251953125,4068.600064461691,4015.299626935992,4050.833251953125,34940600,ASII.JK
2022-12-22,4050.832868303571,4104.13330078125,4033.0660574776784,4104.13330078125,32103400,ASII.JK
2022-12-23,4086.367090704157,4104.1339041420015,4015.299836952781,4033.066650390625,31969000,ASII.JK
2022-12-26,4033.066372761684,4068.599997191302,3997.5327483320657,4015.299560546875,13540500,ASII.JK
2022-12-27,4050.8334638284687,4086.367090704157,4015.299836952781,4033.066650390625,13680300,ASII.JK
2022-12-28,4068.5999631076393,4068.5999631076393,3961.999090711806,3997.53271484375,29919100,ASII.JK
2022-12-29,3979.765936117256,4033.066372761684,3944.232311687638,4015.299560546875,32241500,ASII.JK
2022-12-30,4033.06643944456,4086.3668769702576,4015.299626935992,4050.833251953125,36384500,ASII.JK
2023-01-02,4068.600064461691,4068.600064461691,3997.532814427426,4050.833251953125,12068800,ASII.JK
2023-01-03,4033.066372761684,4050.833184976493,3997.5327483320657,4015.299560546875,22854400,ASII.JK
2023-01-04,4015.299836952781,4050.8334638284687,3997.533023514936,4033.066650390625,32578900,ASII.JK
2023-01-05,4015.298916696948,4050.832535428779,3819.864013671875,3819.864013671875,106047000,ASII.JK
2023-01-06,3837.630689148509,3926.464732878799,3802.0970716563934,3873.164306640625,59754600,ASII.JK
2023-01-09,3908.698023145444,3908.698023145444,3748.796740380403,3802.09716796875,63437700,ASII.JK
2023-01-10,3819.864186748093,3819.864186748093,3748.796946064408,3784.33056640625,62964600,ASII.JK
2023-01-11,3784.330421557267,3802.097231048146,3695.496374102871,3713.26318359375,45514800,ASII.JK
2023-01-12,3695.496312792056,3819.863977164866,3695.496312792056,3802.09716796875,61374300,ASII.JK
2023-01-13,3819.8638804024513,3908.697924132741,3766.5634541642776,3873.164306640625,52039800,ASII.JK
2023-01-16,3926.464951651437,3979.765380859375,3890.9313321794784,3979.765380859375,48458700,ASII.JK
2023-01-17,3979.765554617117,4015.299175640485,3908.698312570383,3944.23193359375,66999600,ASII.JK
2023-01-18,3944.232311687638,4015.2995605468745,3944.232311687638,4015.299560546875,28120700,ASII.JK
2023-01-19,4015.299583500267,4175.200894347623,4015.299583500267,4157.43408203125,95543300,ASII.JK
2023-01-20,4175.199988413665,4192.966796875,4104.132754568326,4192.966796875,54173000,ASII.JK
2023-01-24,4192.967077070148,4228.500696367352,4157.433457772943,4210.73388671875,26217800,ASII.JK
2023-01-25,4192.967354910714,4228.5009765625,4157.433733258928,4228.5009765625,18115800,ASII.JK
2023-01-26,4210.733605336335,4228.500413797669,4157.433179952331,4192.966796875,40168400,ASII.JK
2023-01-27,4210.734798869681,4228.501612367021,4175.201171875,4175.201171875,31869800,ASII.JK
2023-01-30,4175.201171875,4192.96798537234,4104.133917885638,4175.201171875,34817500,ASII.JK
2023-01-31,4210.734234619141,4281.801479085286,4192.967423502604,4264.03466796875,89064100,ASII.JK
2023-02-01,4264.03466796875,4264.03466796875,4210.734234619141,4264.03466796875,35355300,ASII.JK
2023-02-02,4228.500696367352,4246.2675060159545,4175.2002674215455,4210.73388671875,30039900,ASII.JK
2023-02-03,4246.268425864361,4246.268425864361,4175.201171875,4175.201171875,24629700,ASII.JK
2023-02-06,4175.200894347623,4192.967706663995,4139.667269714877,4157.43408203125,31033700,ASII.JK
2023-02-07,4139.667544880319,4210.734798869681,4139.667544880319,4175.201171875,29536700,ASII.JK
2023-02-08,4175.200332115436,4192.967142039332,4104.133092419855,4121.89990234375,27235100,ASII.JK
2023-02-09,4139.66753101769,4157.434344455533,4033.066650390625,4033.066650390625,48263600,ASII.JK
2023-02-10,3979.76600191886,4050.833251953125,3944.232376901727,4050.833251953125,71158200,ASII.JK
2023-02-13,4050.832798853712,4086.366419896288,4033.0659883324233,4068.599609375,22154800,ASII.JK
2023-02-14,4086.366419896288,4121.900040938865,4050.832798853712,4068.599609375,31292000,ASII.JK
2023-02-15,4068.600277266313,4068.600277266313,3961.999396639248,4033.066650390625,38862100,ASII.JK
2023-02-16,4050.833251953125,4050.833251953125,3997.532814427426,4050.833251953125,19014100,ASII.JK
2023-02-17,4050.8334638284687,4068.600277266313,3997.533023514936,4033.066650390625,31273200,ASII.JK
2023-02-20,4033.065810067313,4050.832619803292,3961.998571123396,3979.765380859375,29576500,ASII.JK
2023-02-21,3979.765589966368,4015.299211305353,3944.2319686273822,3961.998779296875,26985200,ASII.JK
2023-02-22,3944.2322786458335,4015.2995269097214,3944.2322786458335,3997.53271484375,24822300,ASII.JK
2023-02-23,4015.2995605468745,4050.833184976493,3961.999123902447,4015.299560546875,33406700,ASII.JK
2023-02-24,4033.065300186821,4121.899337635869,4015.29849269701,4086.36572265625,30869400,ASII.JK
2023-02-27,4068.599472572064,4121.89990234375,4050.832662648168,4121.89990234375,28650400,ASII.JK
2023-02-28,4406.169793801229,4459.470234855277,4335.1025390625,4335.1025390625,154669700,ASII.JK
2023-03-01,4335.102118267277,4388.402554147612,4299.568494347053,4370.6357421875,49851200,ASII.JK
2023-03-02,4370.6357421875,4388.402554147612,4317.3353063071645,4370.6357421875,26943600,ASII.JK
2023-03-03,4370.635108632489,4370.635108632489,4281.801061709065,4299.56787109375,32818500,ASII.JK
2023-03-06,4335.102261766975,4352.8690743152,4299.568636670525,4317.33544921875,22141000,ASII.JK
2023-03-07,4299.568219866072,4317.335030691964,4192.967354910714,4228.5009765625,41630000,ASII.JK
2023-03-08,4192.967077070148,4246.2675060159545,4175.2002674215455,4210.73388671875,40374900,ASII.JK
2023-03-09,4246.267649037214,4299.568079778267,4228.500838790197,4281.80126953125,23104400,ASII.JK
2023-03-10,4246.267578125,4264.034388075314,4192.967148274059,4246.267578125,33330500,ASII.JK
2023-03-13,4192.967077070148,4246.2675060159545,4157.433457772943,4210.73388671875,28402600,ASII.JK
2023-03-14,4192.967354910714,4210.734165736607,4086.366489955357,4104.13330078125,56988600,ASII.JK
2023-03-15,4157.433733258928,4175.200544084822,4104.13330078125,4104.13330078125,40170800,ASII.JK
2023-03-16,4104.133645082131,4175.200894347623,4033.06639581664,4157.43408203125,33947700,ASII.JK
2023-03-17,4175.200894347623,4210.734518980368,4157.43408203125,4157.43408203125,74811900,ASII.JK
2023-03-20,4157.43435837766,4192.96798537234,4121.900731382979,4175.201171875,22146000,ASII.JK
2023-03-21,4157.43435837766,4246.268425864361,4157.43435837766,4175.201171875,40671600,ASII.JK
2023-03-24,4210.734165736607,4264.034598214285,4192.967354910714,4228.5009765625,60721800,ASII.JK
2023-03-27,4228.501612367021,4246.268425864361,4175.201171875,4175.201171875,32493100,ASII.JK
2023-03-28,4192.967706663995,4210.734518980368,4157.43408203125,4157.43408203125,42944400,ASII.JK
2023-03-29,4157.433733258928,4299.568219866072,4157.433733258928,4228.5009765625,81945000,ASII.JK
2023-03-30,4246.2672222590045,4246.2672222590045,4192.966796875,4192.966796875,40174400,ASII.JK
2023-03-31,4228.501045735677,4281.801479085286,4210.734234619141,4264.03466796875,40364100,ASII.JK
2023-04-03,4299.568290201823,4335.101912434896,4246.267856852213,4264.03466796875,44636200,ASII.JK
2023-04-04,4281.80126953125,4299.568079778267,4228.500838790197,4281.80126953125,35612700,ASII.JK
2023-04-05,4281.801479085286,4299.568290201823,4246.267856852213,4264.03466796875,27556300,ASII.JK
2023-04-06,4264.034315664558,4264.034315664558,4210.73388671875,4210.73388671875,32964500,ASII.JK
2023-04-10,4228.500768174687,4246.267578125,4175.200338323745,4246.267578125,40039500,ASII.JK
2023-04-11,4228.501386477623,4335.102261766975,4210.734573929398,4317.33544921875,37545800,ASII.JK
2023-04-12,4370.63539453125,4477.2362578125,4352.868583984375,4441.70263671875,126817700,ASII.JK
2023-04-13,4423.935826171875,4459.469447265625,4388.402205078125,4441.70263671875,35138600,ASII.JK
2023-04-14,4459.469376102571,4477.236186365927,4406.1689453125,4406.1689453125,45556300,ASII.JK
2023-04-17,4406.168737449799,4459.469165725402,4406.168737449799,4423.935546875,33965200,ASII.JK
2023-04-18,4459.469449173152,4601.603933608949,4459.469449173152,4566.0703125,101792500,ASII.JK
2023-04-26,4708.204937835238,4761.50537109375,4619.370882404384,4761.50537109375,182919200,ASII.JK
2023-04-27,4743.73856000758,4779.2721821799205,4708.204937835238,4761.50537109375,45762900,ASII.JK
2023-04-28,4761.504955150463,4797.03857421875,4743.738145616319,4797.03857421875,64976400,ASII.JK
2023-05-02,4814.80552141854,4814.80552141854,4690.437851123596,4743.73828125,62972600,ASII.JK
2023-05-03,4761.505019162735,4779.271828935731,4654.904160524764,4708.20458984375,106341300,ASII.JK
2023-05-04,4690.4384765625,4708.2052889737215,4654.904851740057,4690.4384765625,132167800,ASII.JK
2023-05-05,4769.54248046875,4769.54248046875,4769.54248046875,4769.54248046875,82270600,ASII.JK
2023-05-08,4769.542681760205,4788.9310666454085,4691.989142219388,4750.154296875,95087500,ASII.JK
2023-05-09,4750.154155987525,4905.26123046875,4711.377387367218,4905.26123046875,96938100,ASII.JK
2023-05-10,4924.649614778903,4982.814767709363,4885.872846158597,4905.26123046875,52404700,ASII.JK
2023-05-11,4924.64973046875,4924.64973046875,4788.931037109375,4847.09619140625,39596900,ASII.JK
2023-05-12,4827.70703125,4866.483794553213,4788.930267946787,4827.70703125,67576500,ASII.JK
