Date,Open,High,Low,Close,Volume,ticker
2023-05-15,4866.484263502706,4924.6494140625,4788.930729422982,4924.6494140625,42039400,ASII.JK
2023-05-16,4924.64903277515,4963.4257968127495,4847.095504699951,4866.48388671875,19445400,ASII.JK
2023-05-17,4924.649614778903,4924.649614778903,4866.484461848444,4905.26123046875,29480000,ASII.JK
2023-05-19,4963.426640926641,5079.756952823359,4924.649870294402,5021.591796875,75548600,ASII.JK
2023-05-22,5060.368053089488,5157.309969815341,4982.814519708807,5118.533203125,63793800,ASII.JK
2023-05-23,5118.533203125,5157.309969815341,5079.756436434659,5118.533203125,49261900,ASII.JK
2023-05-24,5099.144710469335,5176.6982421875,5040.979561680711,5176.6982421875,54136600,ASII.JK
2023-05-25,5196.086736505682,5196.086736505682,5060.368053089488,5118.533203125,43564900,ASII.JK
2023-05-26,5118.533203125,5118.533203125,5060.368053089488,5118.533203125,25356200,ASII.JK
2023-05-29,5137.92158647017,5137.92158647017,5021.591286399148,5118.533203125,27939400,ASII.JK
2023-05-30,5099.144640174279,5118.533022836538,5040.9794921875,5040.9794921875,23340800,ASII.JK
2023-05-31,5040.979893410853,5118.533430232558,5002.203125,5002.203125,154796300,ASII.JK
2023-06-05,5060.368201622597,5428.74749599359,5040.979817708334,5293.02880859375,200252000,ASII.JK
2023-06-06,5273.64013671875,5370.582050996668,5234.863371007583,5273.64013671875,65282100,ASII.JK
2023-06-07,5273.64013671875,5312.416902429917,5176.698222440831,5273.64013671875,81991400,ASII.JK
2023-06-08,5215.475185943265,5254.251953125,5196.086802352398,5254.251953125,32704900,ASII.JK
2023-06-09,5234.863371007583,5273.64013671875,5196.086605296415,5273.64013671875,24893400,ASII.JK
2023-06-12,5273.640336715867,5273.640336715867,5176.698418761532,5254.251953125,37558000,ASII.JK
2023-06-13,5254.251663773148,5293.028428819444,5234.86328125,5234.86328125,23911800,ASII.JK
2023-06-14,5234.864024286685,5351.1943359375,5234.864024286685,5351.1943359375,34146100,ASII.JK
2023-06-15,5351.194048295454,5351.194048295454,5293.028895596591,5331.8056640625,16414000,ASII.JK
2023-06-16,5312.41748046875,5331.805865433965,5254.252325573107,5312.41748046875,63892800,ASII.JK
2023-06-19,5273.6405113636365,5331.8056640625,5254.252127130681,5331.8056640625,12514200,ASII.JK
2023-06-20,5293.028519574334,5312.416902429917,5254.251753863166,5273.64013671875,24394300,ASII.JK
2023-06-21,5254.252689953745,5409.359780432085,5234.8643036439535,5370.5830078125,37629300,ASII.JK
2023-06-22,5331.805487488468,5351.193871079336,5254.251953125,5254.251953125,51199300,ASII.JK
2023-06-23,5254.251953125,5293.028720306735,5196.086802352398,5254.251953125,32156800,ASII.JK
2023-06-26,5273.64013671875,5351.193668141084,5254.251753863166,5273.64013671875,31726400,ASII.JK
2023-06-27,5273.640336715867,5312.417103897602,5254.251953125,5254.251953125,36422700,ASII.JK
2023-07-03,5254.252040765225,5293.02880859375,5234.863656850962,5293.02880859375,37348600,ASII.JK
2023-07-04,5293.028720306735,5293.028720306735,5196.086802352398,5254.251953125,20047800,ASII.JK
2023-07-05,5254.251953125,5254.251953125,5196.086802352398,5254.251953125,34751800,ASII.JK
2023-07-06,5254.251753863166,5273.64013671875,5234.863371007583,5273.64013671875,35473800,ASII.JK
2023-07-07,5254.252040765225,5293.02880859375,5234.863656850962,5293.02880859375,28755500,ASII.JK
2023-07-10,5293.028720306735,5293.028720306735,5254.251953125,5254.251953125,15301300,ASII.JK
2023-07-11,5254.251753863166,5273.64013671875,5234.863371007583,5273.64013671875,32949200,ASII.JK
2023-07-12,5254.251953125,5293.028720306735,5234.863569534133,5254.251953125,29210200,ASII.JK
2023-07-13,5254.251753863166,5293.028519574334,5234.863371007583,5273.64013671875,31298400,ASII.JK
2023-07-14,5254.251663773148,5293.028428819444,5196.086516203704,5234.86328125,56060600,ASII.JK
2023-07-17,5234.863390976124,5254.251773905665,5176.6982421875,5176.6982421875,41698600,ASII.JK
2023-07-18,5176.698555949976,5196.086940054657,5021.591483112524,5099.14501953125,68904700,ASII.JK
2023-07-20,5099.14443958034,5099.14443958034,5002.202530082614,5060.36767578125,64069100,ASII.JK
2023-07-21,5040.979893410853,5060.368277616279,4944.037972383721,5002.203125,64037700,ASII.JK
2023-07-24,4963.427003816794,5118.534097686069,4963.427003816794,5079.75732421875,40830500,ASII.JK
2023-07-25,5118.533022836538,5137.921405498798,5040.9794921875,5040.9794921875,23958900,ASII.JK
2023-07-26,5099.144819779829,5137.92158647017,5040.979669744318,5118.533203125,38599800,ASII.JK
2023-07-27,5118.532821479885,5118.532821479885,5040.9792938817045,5060.36767578125,27816700,ASII.JK
2023-07-28,5040.979952830188,5137.921875,5021.591568396227,5137.921875,28288300,ASII.JK
2023-07-31,5234.863940607893,5389.971020329608,5215.475555642678,5312.41748046875,87828900,ASII.JK
2023-08-01,5331.8056640625,5351.194048295454,5273.6405113636365,5331.8056640625,29425300,ASII.JK
2023-08-02,5293.029095503536,5312.41748046875,5254.252325573107,5312.41748046875,29463700,ASII.JK
2023-08-03,5273.640424679487,5351.193960336539,5254.252040765225,5293.02880859375,29272000,ASII.JK
2023-08-04,5293.028519574334,5312.416902429917,5234.863371007583,5273.64013671875,16646300,ASII.JK
2023-08-07,5293.028895596591,5351.194048295454,5234.863742897727,5331.8056640625,32608000,ASII.JK
2023-08-08,5312.41748046875,5351.19425039918,5293.029095503536,5312.41748046875,16515100,ASII.JK
2023-08-09,5312.417279829545,5331.8056640625,5293.028895596591,5331.8056640625,13781700,ASII.JK
2023-08-10,5312.416811342593,5331.805193865741,5234.86328125,5234.86328125,32076700,ASII.JK
2023-08-11,5234.86328125,5254.251663773148,5157.309751157408,5234.86328125,42320900,ASII.JK
2023-08-14,5196.086605296415,5273.64013671875,5196.086605296415,5273.64013671875,27616200,ASII.JK
2023-08-15,5215.47509765625,5254.251864181575,5176.698331130925,5215.47509765625,32385400,ASII.JK
2023-08-16,5176.698133680556,5234.86328125,5157.309751157408,5234.86328125,24913200,ASII.JK
2023-08-18,5176.69796717852,5196.086349078065,5040.9792938817045,5060.36767578125,69001300,ASII.JK
2023-08-21,5060.368567507239,5079.756952823359,4982.815026242761,5021.591796875,34702500,ASII.JK
2023-08-22,5002.203777284113,5118.534097686069,5002.203777284113,5079.75732421875,37704700,ASII.JK
2023-08-23,5079.75732421875,5118.534097686069,5060.368937485091,5079.75732421875,27624900,ASII.JK
2023-08-24,5079.756952823359,5118.533723455598,5021.591796875,5021.591796875,33278500,ASII.JK
2023-08-25,5021.5915092054265,5040.979893410853,4963.426356589147,5002.203125,35673300,ASII.JK
2023-08-28,5040.979602383269,5040.979602383269,4963.42607003891,4982.814453125,14871100,ASII.JK
2023-08-29,5002.20352935791,5002.20352935791,4944.038372039795,4963.4267578125,29937800,ASII.JK
2023-08-30,5002.203125,5060.368277616279,4963.426356589147,5002.203125,41993300,ASII.JK
2023-08-31,5002.203125,5021.5915092054265,4963.426356589147,5002.203125,44502000,ASII.JK
2023-09-01,5021.592164017772,5099.14571095241,5021.592164017772,5079.75732421875,26069500,ASII.JK
2023-09-04,5099.144819779829,5118.533203125,5060.368053089488,5118.533203125,17384000,ASII.JK
2023-09-05,5118.533203125,5157.309969815341,5079.756436434659,5118.533203125,23070700,ASII.JK
2023-09-06,5099.14443958034,5137.92120337943,5060.36767578125,5060.36767578125,18421300,ASII.JK
2023-09-07,5021.591915130615,5040.98030090332,4924.64998626709,4963.4267578125,49921600,ASII.JK
2023-09-08,5002.20352935791,5002.20352935791,4924.64998626709,4963.4267578125,32416900,ASII.JK
2023-09-11,4963.425980392157,4982.814363128064,4885.87244944853,4944.03759765625,33422100,ASII.JK
2023-09-12,4944.037214006697,4944.037214006697,4885.8720703125,4885.8720703125,30225600,ASII.JK
2023-09-13,4905.260451543899,4905.260451543899,4827.706926618303,4885.8720703125,40040900,ASII.JK
2023-09-14,4905.26123046875,4944.037999089056,4847.09607753829,4905.26123046875,40259300,ASII.JK
2023-09-15,4847.095307849702,4905.260451543899,4808.318545386905,4885.8720703125,132198700,ASII.JK
2023-09-18,4866.483689081101,4905.260451543899,4847.095307849702,4885.8720703125,35517300,ASII.JK
2023-09-19,4885.8726470226375,4944.037797582431,4866.484263502706,4924.6494140625,31439200,ASII.JK
2023-09-20,4924.648832775298,4963.425595238095,4885.8720703125,4885.8720703125,39764900,ASII.JK
2023-09-21,4885.872377457157,4905.260759907384,4808.31884765625,4808.31884765625,46231100,ASII.JK
2023-09-22,4808.31884765625,4866.483995006931,4788.930465206024,4808.31884765625,30610900,ASII.JK
2023-09-25,4827.707806640625,4866.484576171875,4808.319421875,4847.09619140625,32700500,ASII.JK
2023-09-26,4827.707230106477,4885.872377457157,4808.31884765625,4808.31884765625,43217400,ASII.JK
2023-09-27,4808.319248602642,4847.096016736535,4750.154096401804,4769.54248046875,31688400,ASII.JK
2023-09-29,4847.095412901606,4866.483794553213,4808.318649598394,4827.70703125,20902300,ASII.JK
2023-10-02,4866.48388671875,4924.64903277515,4847.095504699951,4866.48388671875,23884400,ASII.JK
2023-10-03,4866.483995006931,4866.483995006931,4808.31884765625,4808.31884765625,25350100,ASII.JK
2023-10-04,4788.930979536393,4808.31936406893,4691.989056873714,4711.37744140625,55496200,ASII.JK
2023-10-05,4750.154619019061,4788.931391419217,4672.60107421875,4672.60107421875,55924900,ASII.JK
2023-10-06,4691.989056873714,4769.542595003858,4691.989056873714,4711.37744140625,18104300,ASII.JK
2023-10-09,4769.542681760205,4827.707836415817,4730.765911989796,4750.154296875,43718300,ASII.JK
2023-10-10,4788.930686257102,4788.930686257102,4691.98876953125,4691.98876953125,36797700,ASII.JK
2023-10-11,4711.37715287642,4750.153919566761,4691.98876953125,4691.98876953125,45959600,ASII.JK
2023-10-12,4729.828321953782,4749.535939961922,4690.4130859375,4690.4130859375,71954600,ASII.JK
2023-10-13,4729.827732740586,4749.535348293672,4690.412501634414,4710.1201171875,32794800,ASII.JK
2023-10-16,4670.705372345753,4710.120607555422,4591.874901926416,4611.58251953125,52414600,ASII.JK
2023-10-17,4631.290137136084,4670.705372345753,4611.58251953125,4611.58251953125,40295600,ASII.JK
2023-10-18,4611.582127648873,4729.827823229613,4591.87451171875,4591.87451171875,53751300,ASII.JK
2023-10-19,4591.873910429175,4611.581523778657,4493.335843681768,4513.04345703125,60258300,ASII.JK
2023-10-20,4473.628809878701,4532.751657586348,4453.921193976151,4493.33642578125,56606100,ASII.JK
2023-10-23,4513.043437412806,4532.751050676618,4414.50537109375,4414.50537109375,57516800,ASII.JK
2023-10-24,4414.506061422414,4611.582224878772,4414.506061422414,4572.1669921875,57283100,ASII.JK
2023-10-25,4591.874213676948,4670.7046722808445,4552.458984375,4552.458984375,51542400,ASII.JK
2023-10-26,4552.458683730212,4572.166297079694,4473.628230332287,4513.04345703125,18969800,ASII.JK
2023-10-27,4532.751070380731,4552.458683730212,4513.04345703125,4513.04345703125,35328800,ASII.JK
2023-10-30,4532.751759496228,4591.874608533136,4473.628910459321,4572.1669921875,17820800,ASII.JK
2023-10-31,4611.581828327922,4650.99705762987,4552.458984375,4552.458984375,46118000,ASII.JK
2023-11-01,4650.997457570044,4729.827922952586,4572.1669921875,4572.1669921875,91836500,ASII.JK
2023-11-02,4611.582224878772,4650.997457570044,4572.1669921875,4572.1669921875,46166200,ASII.JK
2023-11-03,4611.581840903072,4670.704685017214,4591.874226198358,4650.9970703125,43395900,ASII.JK
2023-11-06,4670.705078125,4690.4126944883965,4650.997461761604,4670.705078125,29757300,ASII.JK
2023-11-07,4670.704975439244,4690.412591369367,4552.459279858503,4591.87451171875,30298200,ASII.JK
2023-11-08,4572.166297079694,4591.873910429175,4473.628230332287,4513.04345703125,38367700,ASII.JK
2023-11-09,4552.458589504076,4591.873815387228,4513.043363620924,4532.7509765625,20420100,ASII.JK
2023-11-10,4513.043755073052,4552.458984375,4513.043755073052,4552.458984375,15229800,ASII.JK
2023-11-13,4591.874200601494,4591.874200601494,4453.9208984375,4453.9208984375,24673700,ASII.JK
2023-11-14,4473.62841796875,4513.043646320897,4453.920803792676,4473.62841796875,12066000,ASII.JK
2023-11-15,4532.7509765625,4611.581428328804,4493.335750679347,4532.7509765625,34814300,ASII.JK
2023-11-16,4532.75166392838,4591.87451171875,4513.044047998256,4591.87451171875,17422800,ASII.JK
2023-11-17,4572.166889391448,4591.874505293997,4493.33642578125,4493.33642578125,27116700,ASII.JK
2023-11-20,4513.044143150592,4611.582224878772,4493.3365268049565,4572.1669921875,22940000,ASII.JK
2023-11-21,4572.166599025974,4611.581828327922,4532.751369724026,4552.458984375,17153300,ASII.JK
2023-11-22,4552.458874673045,4552.458874673045,4453.920803792676,4473.62841796875,36329500,ASII.JK
2023-11-23,4473.628809878701,4513.044041683799,4473.628809878701,4493.33642578125,43425400,ASII.JK
2023-11-24,4493.335843681768,4532.751070380731,4493.335843681768,4513.04345703125,9347300,ASII.JK
2023-11-27,4513.043838975695,4532.751453993055,4414.505763888888,4434.21337890625,63360900,ASII.JK
2023-11-28,4473.62890185107,4473.62890185107,4375.0908203125,4375.0908203125,86907600,ASII.JK
2023-11-29,4414.505656108598,4453.920885180995,4355.3828125,4355.3828125,75070800,ASII.JK
2023-11-30,4394.798531991464,4394.798531991464,4256.84521484375,4256.84521484375,161684600,ASII.JK
2023-12-01,4296.259621263587,4532.7509765625,4296.259621263587,4532.7509765625,145374400,ASII.JK
2023-12-04,4532.7509765625,4591.873815387228,4513.043363620924,4532.7509765625,57590700,ASII.JK
2023-12-05,4552.458683730212,4572.166297079694,4473.628230332287,4513.04345703125,25787200,ASII.JK
2023-12-06,4493.335843681768,4591.873910429175,4493.335843681768,4513.04345703125,41363700,ASII.JK
2023-12-07,4532.751260496971,4532.751260496971,4414.505575440528,4473.62841796875,40599000,ASII.JK
2023-12-08,4473.62841796875,4493.336032144824,4434.213189616602,4473.62841796875,26972000,ASII.JK
2023-12-11,4453.9205976213725,4473.628210885184,4355.382531302315,4414.50537109375,39510200,ASII.JK
2023-12-12,4473.628306299047,4473.628306299047,4375.090237878363,4394.7978515625,19272900,ASII.JK
2023-12-13,4375.090427036199,4414.505656108598,4355.3828125,4355.3828125,31196600,ASII.JK
2023-12-14,4414.505763888888,4453.920993923611,4394.798148871528,4434.21337890625,65510200,ASII.JK
2023-12-15,4434.213283842644,4493.336127627213,4414.505669247788,4453.9208984375,93580400,ASII.JK
2023-12-18,4453.9205976213725,4453.9205976213725,4375.090144566127,4414.50537109375,39134200,ASII.JK
2023-12-19,4434.21337890625,4453.920993923611,4414.505763888888,4434.21337890625,33668300,ASII.JK
2023-12-20,4453.920993923611,4493.336223958333,4434.21337890625,4434.21337890625,27178500,ASII.JK
2023-12-21,4414.506052927928,4414.506052927928,4315.967971389357,4375.0908203125,114749900,ASII.JK
2023-12-22,4375.0908203125,4414.506052927928,4335.675587697072,4375.0908203125,38055800,ASII.JK
2023-12-27,4375.0908203125,4394.798436620214,4335.675587697072,4375.0908203125,34332400,ASII.JK
2023-12-28,4394.797757829939,4414.50537109375,4375.090144566127,4414.50537109375,31643200,ASII.JK
2023-12-29,4414.505669247788,4473.628513032357,4394.798054652932,4453.9208984375,36245000,ASII.JK
2024-01-02,4434.213578073602,4493.33642578125,4394.798346268503,4493.33642578125,36479600,ASII.JK
2024-01-03,4493.335824148995,4493.335824148995,4414.50537109375,4414.50537109375,37187300,ASII.JK
2024-01-04,4414.5059621710525,4532.751657586348,4414.5059621710525,4493.33642578125,52008000,ASII.JK
2024-01-05,4513.043838975695,4532.751453993055,4434.21337890625,4434.21337890625,39167600,ASII.JK
2024-01-08,4434.213078930774,4473.628306299047,4375.090237878363,4394.7978515625,39614600,ASII.JK
2024-01-09,4414.505465246637,4414.505465246637,4355.382624194226,4394.7978515625,36777600,ASII.JK
2024-01-10,4335.675197963801,4394.798041572398,4296.259968891402,4355.3828125,75423900,ASII.JK
2024-01-11,4375.0908203125,4434.213669235642,4355.3832040047855,4375.0908203125,39941000,ASII.JK
2024-01-12,4375.090144566127,4434.212984357561,4375.090144566127,4414.50537109375,28821000,ASII.JK
2024-01-15,4414.505656108598,4414.505656108598,4335.675197963801,4355.3828125,79502600,ASII.JK
2024-01-16,4355.38290793679,4355.38290793679,4315.96767800071,4335.67529296875,44840900,ASII.JK
2024-01-17,4335.675681785301,4355.383298520688,4217.429981372975,4256.84521484375,114587100,ASII.JK
2024-01-18,4256.844821947674,4256.844821947674,4197.721977198401,4237.13720703125,71517600,ASII.JK
2024-01-19,4237.137302862149,4256.844918224299,4178.014456775701,4217.4296875,52865000,ASII.JK
2024-01-22,4217.429178192285,4276.552017138905,4118.89111328125,4118.89111328125,169967200,ASII.JK
2024-01-23,4059.7681592987806,4099.183384146341,4000.645322027439,4040.060546875,176612600,ASII.JK
2024-01-24,4059.768347829434,4079.475961168412,3925.756577124384,4000.6455078125,246293300,ASII.JK
2024-01-25,4000.645602084623,4059.768443494741,3961.230374477878,3980.93798828125,81025300,ASII.JK
2024-01-26,3980.937894473522,4000.6455078125,3933.639622459976,4000.6455078125,71861600,ASII.JK
2024-01-29,4000.6459673713234,4000.6459673713234,3870.575704392748,3886.341796875,132819200,ASII.JK
2024-01-30,3878.458685661765,4079.476361443015,3862.692593443628,4020.353515625,165689300,ASII.JK
2024-01-31,4040.060546875,4059.7681592987806,3980.937709603658,4040.060546875,79343600,ASII.JK
2024-02-01,4020.3529344512194,4079.475771722561,4000.645322027439,4040.060546875,55358600,ASII.JK
2024-02-02,4059.768857284331,4197.72216796875,4040.061241472271,4197.72216796875,104840200,ASII.JK
2024-02-05,4197.721757529438,4217.429371414553,4059.768460333635,4079.47607421875,88826000,ASII.JK
2024-02-06,4079.4762765066966,4158.306735956101,4059.768661644345,4138.59912109375,46257400,ASII.JK
2024-02-07,4138.59932053257,4197.72216796875,4138.59932053257,4197.72216796875,68376900,ASII.JK
2024-02-12,4178.01416015625,4217.429388082252,4118.891318267247,4178.01416015625,80552600,ASII.JK
2024-02-13,4178.014047475961,4178.014047475961,4059.768366887019,4099.18359375,63689100,ASII.JK
2024-02-15,4197.721446265244,4197.721446265244,4000.645322027439,4040.060546875,124120800,ASII.JK
2024-02-16,4040.060753455529,4099.18359375,4020.353140024038,4099.18359375,75502700,ASII.JK
2024-02-19,4099.183384146341,4138.598608993902,4000.645322027439,4040.060546875,89709800,ASII.JK
2024-02-20,4040.060753455529,4138.5988206129805,4040.060753455529,4099.18359375,41623800,ASII.JK
2024-02-21,4099.183891369048,4178.014350818453,4079.4762765066966,4138.59912109375,68374800,ASII.JK
2024-02-22,4158.30615234375,4178.013764440166,4158.30615234375,4158.30615234375,41938600,ASII.JK
2024-02-23,4138.598608993902,4158.3062214176825,4020.3529344512194,4040.060546875,81214600,ASII.JK
2024-02-26,4059.7681592987806,4099.183384146341,4000.645322027439,4040.060546875,50291500,ASII.JK
2024-02-27,4040.06084644852,4079.4760742187495,3980.938004793176,4079.47607421875,46555200,ASII.JK
2024-02-28,4197.721565210078,4276.552017138905,4099.183500299043,4118.89111328125,216020000,ASII.JK
2024-02-29,4138.598726263457,4178.013952227871,4099.183500299043,4118.89111328125,85412900,ASII.JK
2024-03-01,4118.89111328125,4158.306339245663,4059.768274334629,4118.89111328125,64835200,ASII.JK
2024-03-04,4138.5988206129805,4158.306434044471,4079.475980318509,4099.18359375,57118400,ASII.JK
2024-03-05,4118.891591988358,4118.891591988358,4020.353515625,4020.353515625,53172900,ASII.JK
2024-03-06,4040.06084644852,4099.183688103864,4020.3532325634055,4079.47607421875,29210000,ASII.JK
2024-03-07,4079.475771722561,4099.183384146341,4020.3529344512194,4040.060546875,55244400,ASII.JK
2024-03-08,4059.76806640625,4079.475678379096,4040.060454433404,4059.76806640625,39983000,ASII.JK
2024-03-13,4059.76806640625,4099.183290351942,4040.060454433404,4059.76806640625,63672300,ASII.JK
2024-03-14,4079.475703958087,4178.013764440166,4059.768091861671,4158.30615234375,79465800,ASII.JK
2024-03-15,4178.014143644324,4178.014143644324,4079.4760742187495,4079.47607421875,164222200,ASII.JK
2024-03-18,4099.183290351942,4138.598514297633,4059.76806640625,4059.76806640625,50943600,ASII.JK
2024-03-19,4059.768274334629,4138.598726263457,4059.768274334629,4118.89111328125,48398600,ASII.JK
2024-03-20,4118.890928150919,4158.30615234375,4118.890928150919,4158.30615234375,56191300,ASII.JK
2024-03-21,4178.014456775701,4256.844918224299,4158.306841413551,4217.4296875,67351800,ASII.JK
2024-03-22,4237.13720703125,4237.13720703125,4197.721977198401,4237.13720703125,46341000,ASII.JK
2024-03-25,4276.552533586449,4276.552533586449,4197.722072137851,4217.4296875,39759600,ASII.JK
2024-03-26,4237.137002045254,4237.137002045254,4138.598932230248,4178.01416015625,57175300,ASII.JK
2024-03-27,4178.013764440166,4197.721376536582,4138.598540247334,4158.30615234375,47174800,ASII.JK
2024-03-28,4158.30612627048,4158.30612627048,4020.3528424605583,4059.76806640625,107123600,ASII.JK
2024-04-01,4079.475980318509,4118.89120718149,4059.768366887019,4099.18359375,42828200,ASII.JK
2024-04-02,4118.890928150919,4158.30615234375,4079.475703958087,4158.30615234375,41029100,ASII.JK
2024-04-03,4158.306735956101,4158.306735956101,4099.183891369048,4138.59912109375,39260600,ASII.JK
2024-04-04,4138.598915874094,4138.598915874094,4059.768460333635,4079.47607421875,48395600,ASII.JK
2024-04-05,4059.768091861671,4197.721376536582,4059.768091861671,4158.30615234375,59190300,ASII.JK
2024-04-16,4079.476361443015,4118.891591988358,4020.353515625,4020.353515625,137258300,ASII.JK
2024-04-17,4059.7681592987806,4079.475771722561,4020.3529344512194,4040.060546875,47211000,ASII.JK
2024-04-18,4059.768746170343,4059.768746170343,3980.938285079657,4020.353515625,81583700,ASII.JK
2024-04-19,3980.9375647720026,4000.6451764787935,3839.0427604830993,3862.69189453125,185008500,ASII.JK
2024-04-22,3894.224863873106,3933.6400952888257,3894.224863873106,3902.10791015625,57689200,ASII.JK
2024-04-23,3933.639808768657,4000.645697294776,3933.639808768657,3961.23046875,49438000,ASII.JK
2024-04-24,3941.5223535355135,3980.937577070869,3870.574951171875,3870.574951171875,65796800,ASII.JK
2024-04-25,3870.5757250236734,3925.757049005682,3870.5757250236734,3902.10791015625,52139300,ASII.JK
2024-04-26,3925.7564767305967,3925.7564767305967,3846.926025390625,3846.926025390625,70877700,ASII.JK
2024-04-29,3878.4584888059694,3980.938083022388,3862.69239738806,3961.23046875,68303100,ASII.JK
2024-04-30,3980.937618514866,4118.890902324788,3925.756304990898,4059.76806640625,142632100,ASII.JK
2024-05-02,4118.89130198898,4158.306529759208,4079.4760742187495,4079.47607421875,100889100,ASII.JK
2024-05-03,4118.89111328125,4138.598726263457,4099.183500299043,4118.89111328125,44094400,ASII.JK
2024-05-06,4138.59920726103,4138.59920726103,4000.6459003523287,4020.353515625,70400000,ASII.JK
2024-05-07,4020.3532158879952,4040.060829691368,3961.230374477878,3980.93798828125,58780600,ASII.JK
2024-05-08,4000.645322027439,4059.7681592987806,3941.5224847560976,4040.060546875,86738900,ASII.JK
2024-05-13,4059.768347829434,4079.475961168412,4000.6455078125,4000.6455078125,143316000,ASII.JK
2024-05-14,4022.996123601256,4031.592269164506,3937.03466796875,3937.03466796875,264535600,ASII.JK
2024-05-15,3928.4377985737447,3971.418518470613,3894.05322265625,3894.05322265625,109962400,ASII.JK
2024-05-16,3945.630442625398,4057.380324442675,3902.6497188495214,4048.7841796875,149039700,ASII.JK
2024-05-17,4048.784112548829,4134.74555867513,4031.591823323568,4126.1494140625,101492400,ASII.JK
2024-05-20,4126.149376977848,4151.93781058396,4065.976365230256,4074.572509765625,58021800,ASII.JK
2024-05-21,4083.168711560838,4100.361000872673,4040.18798828125,4040.18798828125,57558000,ASII.JK
2024-05-22,4057.380324442675,4065.9764691978494,4040.1880349323246,4048.7841796875,25932300,ASII.JK
2024-05-27,4040.188272664835,4057.380563186813,3911.24609375,3911.24609375,86050000,ASII.JK
2024-05-28,3919.841805536308,3954.226382777855,3876.861083984375,3876.861083984375,42542400,ASII.JK
2024-05-29,4126.149541059417,4126.149541059417,3756.5153113395113,3833.880615234375,148814900,ASII.JK
2024-05-30,3825.284302322953,3825.284302322953,3704.938279328522,3713.534423828125,112636300,ASII.JK
2024-05-31,3730.727064439467,3756.515500368772,3687.746337890625,3687.746337890625,144592700,ASII.JK
2024-06-03,3722.130675998264,3894.0535709635415,3722.130675998264,3868.26513671875,77444200,ASII.JK
2024-06-04,3876.861649025996,3980.0153957850025,3851.073212336245,3937.03466796875,92676800,ASII.JK
