Date,Open,High,Low,Close,Volume,ticker
2021-05-10,10461.51085004079,10503.440753247365,10230.896382404619,10440.5458984375,1161900,INTP.JK
2021-05-11,10398.615995230924,10545.37065645394,10314.756188817772,10440.5458984375,773900,INTP.JK
2021-05-17,10503.440753247365,10545.37065645394,10314.756188817772,10440.5458984375,2387500,INTP.JK
2021-05-18,10314.755094068876,10398.614891581632,10168.000448421555,10272.8251953125,1373700,INTP.JK
2021-05-19,10293.791115108497,10377.650920526898,10084.1416015625,10084.1416015625,1288500,INTP.JK
2021-05-20,10084.1416015625,10168.001406980899,10000.281796144101,10084.1416015625,1654600,INTP.JK
2021-05-21,10105.108425277484,10168.003290994979,9769.669141450846,9916.423828125,1247900,INTP.JK
2021-05-24,9916.422417534723,9979.317274305555,9748.702799479166,9811.59765625,820600,INTP.JK
2021-05-25,9685.807942708334,9895.457465277777,9685.807942708334,9811.59765625,1408000,INTP.JK
2021-05-27,9811.596769241267,9979.31637213428,9601.947265625,9601.947265625,5017700,INTP.JK
2021-05-28,9727.736897274634,10042.211150419287,9727.736897274634,10000.28125,2182500,INTP.JK
2021-05-31,10021.245464230371,10147.03515625,9916.420720880682,10147.03515625,1751200,INTP.JK
2021-06-02,10482.475249873483,10482.475249873483,10251.860794376265,10356.685546875,2283500,INTP.JK
2021-06-03,10272.826817729083,10650.195966135458,10272.826817729083,10524.40625,3147500,INTP.JK
2021-06-04,10524.405042613636,10524.405042613636,10335.720490056818,10377.650390625,1529000,INTP.JK
2021-06-07,10608.26617679751,10608.26617679751,10188.967118426068,10314.7568359375,942600,INTP.JK
2021-06-08,10188.966907661501,10377.651480025605,9979.3173828125,9979.3173828125,1461600,INTP.JK
2021-06-09,9979.316389520878,10105.106091909796,9727.73698474304,9790.6318359375,2579600,INTP.JK
2021-06-10,9790.631942814513,9916.421646576582,9727.737090933477,9769.6669921875,3024800,INTP.JK
2021-06-11,9832.562049278846,9937.386804601649,9476.157881181318,9539.052734375,6023500,INTP.JK
2021-06-14,9601.94758756868,9685.807391826922,9518.087783310439,9539.052734375,1590100,INTP.JK
2021-06-15,9643.878373182326,9643.878373182326,9350.36903138982,9371.333984375,3073300,INTP.JK
2021-06-16,9434.228624373607,9434.228624373607,9329.403861880568,9413.263671875,2306200,INTP.JK
2021-06-17,9371.332669005102,9371.332669005102,9224.578018707482,9245.54296875,2540400,INTP.JK
2021-06-18,9245.543075284091,9392.297727272728,9056.858522727272,9224.578125,4799900,INTP.JK
2021-06-21,9077.82421875,9182.648978781755,8910.104602699192,9077.82421875,3001400,INTP.JK
2021-06-22,9140.719074769053,9392.298498845266,9056.85926674365,9077.82421875,4291900,INTP.JK
2021-06-23,9224.578125,9287.472975852272,9098.788423295455,9224.578125,1866600,INTP.JK
2021-06-24,9392.297727272728,9392.297727272728,9224.578125,9224.578125,905300,INTP.JK
2021-06-25,9308.437473060345,9308.437473060345,9077.8230311602,9119.7529296875,1946200,INTP.JK
2021-06-28,9119.754796370366,9140.71974992524,8700.455725272877,8763.3505859375,3691200,INTP.JK
2021-06-29,8805.280164415082,9182.649314318587,8742.385306097833,8826.2451171875,4356400,INTP.JK
2021-06-30,8805.27917361954,8993.963727339957,8637.5595703125,8637.5595703125,3024200,INTP.JK
2021-07-01,8637.560864608253,8784.315539492374,8553.701050388756,8763.3505859375,3168800,INTP.JK
2021-07-02,8784.314346168154,8868.174148995535,8679.489592633929,8805.279296875,2255100,INTP.JK
2021-07-05,8805.279723971129,8805.279723971129,8532.7353515625,8532.7353515625,2509100,INTP.JK
2021-07-06,8532.734527012088,8972.998470666274,8532.734527012088,8889.138671875,2620400,INTP.JK
2021-07-07,8889.139868341405,8889.139868341405,8574.665580546309,8658.525390625,3218500,INTP.JK
2021-07-08,8658.524202277862,8889.138648343374,8616.594302993222,8700.4541015625,2843600,INTP.JK
2021-07-09,8805.279626980633,9140.718850865609,8763.349723995012,8931.0693359375,4222700,INTP.JK
2021-07-12,9098.788838370901,9308.438350775761,8931.069228447015,8952.0341796875,4660800,INTP.JK
2021-07-13,9035.89453356413,9119.754343620409,8805.28005590936,8847.2099609375,3138700,INTP.JK
2021-07-14,8847.208749058735,8889.138648343374,8553.699454066265,8700.4541015625,1911600,INTP.JK
2021-07-15,8742.384000847138,8847.208749058735,8658.524202277862,8700.4541015625,2994800,INTP.JK
2021-07-16,8763.3495135441,9098.78872937354,8763.3495135441,8972.9990234375,4049100,INTP.JK
2021-07-19,9060.969602098652,9126.947536094516,8885.028444776348,8972.9990234375,2770200,INTP.JK
2021-07-21,9016.984677269345,9302.889069475446,8951.006740606399,9236.9111328125,3328800,INTP.JK
2021-07-22,9236.911010742188,9302.888946533203,9126.947784423828,9148.9404296875,2173300,INTP.JK
2021-07-23,9258.902999543796,9258.902999543796,9016.98391879562,9038.9765625,1519600,INTP.JK
2021-07-26,9126.947472483067,9126.947472483067,8907.021027362993,8929.013671875,1770200,INTP.JK
2021-07-27,8863.03542011916,8972.99863873106,8599.1236954506,8709.0869140625,6320000,INTP.JK
2021-07-28,8709.087461142015,8731.08010624591,8379.197784583606,8401.1904296875,4098100,INTP.JK
2021-07-29,8401.18998386549,8423.182627802309,8093.29296875,8093.29296875,7200600,INTP.JK
2021-07-30,8137.278747558594,8203.25668334961,7741.4111328125,7741.4111328125,11340000,INTP.JK
2021-08-02,7873.367034002372,8181.264068851626,7763.403807270494,8115.2861328125,6946500,INTP.JK
2021-08-03,8115.286388106758,8687.09518510073,8093.293742068528,8665.1025390625,6730300,INTP.JK
2021-08-04,8709.087041015626,8994.991413574218,8555.138532714844,8797.0576171875,4270700,INTP.JK
2021-08-05,8797.058013224181,8819.050658257242,8533.146272827456,8731.080078125,2794900,INTP.JK
2021-08-06,8731.079871266933,9148.940116995074,8731.079871266933,8929.013671875,5532000,INTP.JK
2021-08-09,8973.00034894541,9060.970940601737,8797.059165632754,8863.037109375,3508600,INTP.JK
2021-08-10,8972.998960899014,9016.984249923029,8775.065160290947,8929.013671875,1509600,INTP.JK
2021-08-12,9016.984736004146,9324.881775770142,8885.02886181872,9280.896484375,3629900,INTP.JK
2021-08-13,9324.881895539906,9412.852479460094,9148.94072769953,9368.8671875,2290200,INTP.JK
2021-08-16,9412.850654069767,9456.8359375,9192.924236918605,9456.8359375,1965000,INTP.JK
2021-08-18,9456.83840070452,9896.691349574498,9412.853105817521,9852.7060546875,6002200,INTP.JK
2021-08-19,9852.704365079364,9852.704365079364,9500.822066326531,9698.755859375,3515300,INTP.JK
2021-08-20,9632.777541701858,9808.718684016047,9522.81432775549,9764.7333984375,3011000,INTP.JK
2021-08-23,9786.72642758018,10072.630795127467,9764.733783922697,10028.6455078125,2563900,INTP.JK
2021-08-24,10028.646051329186,10072.631341027998,9632.778444039875,9720.7490234375,2672100,INTP.JK
2021-08-25,9764.734557291666,9940.675720486111,9720.749266493056,9896.6904296875,962000,INTP.JK
2021-08-26,9896.689586595958,9896.689586595958,9610.785220760963,9654.7705078125,1594200,INTP.JK
2021-08-27,9654.770184491132,9940.674540751688,9566.799613334037,9764.7333984375,2048700,INTP.JK
2021-08-30,9874.697002210114,10072.630795127467,9742.741140265214,10028.6455078125,2326700,INTP.JK
2021-08-31,10028.646302083333,10050.63894748264,9896.6904296875,9896.6904296875,2897200,INTP.JK
2021-09-01,9896.689255173142,9984.659826330237,9764.7333984375,9764.7333984375,2071000,INTP.JK
2021-09-02,9764.734892907303,9852.70547752809,9676.764308286518,9786.7275390625,692100,INTP.JK
2021-09-03,9720.748112858952,9918.681897962415,9698.755470069678,9764.7333984375,1497500,INTP.JK
2021-09-06,9764.735464913505,9852.7060546875,9676.764875139508,9852.7060546875,806700,INTP.JK
2021-09-07,9874.6984116367,9940.676352026256,9544.808709688927,9632.779296875,2088700,INTP.JK
2021-09-08,9588.793270682367,9610.785915798611,9060.969787892513,9104.955078125,4605400,INTP.JK
2021-09-09,9104.955493392232,9566.801061897635,9060.970201153621,9412.8525390625,2748500,INTP.JK
2021-09-10,9412.850654069767,9456.8359375,9258.902162063954,9456.8359375,1488200,INTP.JK
2021-09-13,9368.867067165284,9456.837649955569,9192.925901584715,9280.896484375,1171000,INTP.JK
2021-09-14,9280.896662346671,9456.837831301109,9214.918723988756,9412.8525390625,1826200,INTP.JK
2021-09-15,9368.866668198529,9500.822536764706,9302.88873391544,9346.8740234375,1299400,INTP.JK
2021-09-16,9478.829764975506,9478.829764975506,9170.932742447298,9258.9033203125,2340900,INTP.JK
2021-09-17,9236.911010742188,9236.911010742188,9060.969848632812,9148.9404296875,2354000,INTP.JK
2021-09-20,9148.94030643204,9192.925596366807,8972.99914669296,9060.9697265625,886400,INTP.JK
2021-09-21,9060.969136939859,9412.851433520047,8994.991206331073,9324.880859375,2518400,INTP.JK
2021-09-22,9412.852479460094,9632.778939260563,9236.911311619719,9368.8671875,2900500,INTP.JK
2021-09-23,9456.837120509204,9456.837120509204,9258.9033203125,9258.9033203125,962000,INTP.JK
2021-09-24,9258.903778366815,9390.859651692708,9236.9111328125,9236.9111328125,1658300,INTP.JK
2021-09-27,9236.91170766844,9324.882295360521,9170.93376689938,9302.8896484375,1105900,INTP.JK
2021-09-28,9302.888546017304,9302.888546017304,9148.940035799524,9214.91796875,1282000,INTP.JK
2021-09-29,9192.926077869452,9434.845185181804,9082.962847272927,9412.8525390625,2433300,INTP.JK
2021-09-30,9456.837588355655,9500.822879464286,9104.955259486607,9236.9111328125,3350700,INTP.JK
2021-10-01,9170.933522593436,9236.9114616049,8709.08794951319,8753.0732421875,7477300,INTP.JK
2021-10-04,8753.073869804592,9082.963588515819,8753.073869804592,8863.037109375,6375300,INTP.JK
2021-10-05,8863.03542011916,8863.03542011916,8709.0869140625,8709.0869140625,4619900,INTP.JK
2021-10-06,8709.0869140625,8863.03542011916,8709.0869140625,8709.0869140625,6815400,INTP.JK
2021-10-07,8731.080378052058,8972.999481726045,8731.080378052058,8951.0068359375,8232400,INTP.JK
2021-10-08,8951.0068359375,9126.948002245854,8929.014190148957,8951.0068359375,6654900,INTP.JK
2021-10-11,9060.969879987531,9104.955170667083,8753.072845230672,8819.05078125,4895700,INTP.JK
2021-10-12,8819.050631921267,9170.932951399423,8819.050631921267,9060.9697265625,5313600,INTP.JK
2021-10-13,9170.933220555635,9654.771424038187,9104.955283717105,9610.7861328125,7033000,INTP.JK
2021-10-14,9676.764266304348,10248.573063858696,9676.764266304348,10116.6171875,10168600,INTP.JK
2021-10-15,10138.608660861784,10314.549808989537,9764.733721090308,9984.66015625,5999300,INTP.JK
2021-10-18,10028.64608864379,10248.572537956154,10028.64608864379,10094.6240234375,3952800,INTP.JK
2021-10-19,10138.609375,10182.594665130151,9984.660859544469,10138.609375,3110900,INTP.JK
2021-10-21,10204.586657072368,10226.57930072985,9808.719071237663,10028.6455078125,4933500,INTP.JK
2021-10-22,10028.646027078774,10094.62396146745,9874.697513505196,10050.638671875,3470300,INTP.JK
2021-10-25,10072.63252912249,10094.625176565987,9852.7060546875,9852.7060546875,2644600,INTP.JK
2021-10-26,9852.70547752809,9984.66135445927,9698.756954441713,9786.7275390625,2677500,INTP.JK
2021-10-27,9786.725918612638,10204.586126373626,9786.725918612638,10006.65234375,4454400,INTP.JK
2021-10-28,10050.638915490592,10424.51388608871,10050.638915490592,10226.580078125,9183800,INTP.JK
2021-10-29,10336.544517210623,10534.478348391252,10094.625390212077,10402.5224609375,8015100,INTP.JK
2021-11-01,10512.484375,10578.46231040795,10402.521149320084,10512.484375,3192200,INTP.JK
2021-11-02,10512.484251384494,10556.46954113924,10336.543092365506,10424.513671875,3162400,INTP.JK
2021-11-03,10468.498305139463,10666.432096623192,10446.505661641271,10644.439453125,5407700,INTP.JK
2021-11-04,10974.329926853554,11392.19018458946,10842.374055989583,11216.2490234375,9469800,INTP.JK
2021-11-05,11216.248961921752,11304.219542015257,10842.37399652436,11172.263671875,2185700,INTP.JK
2021-11-08,10996.3226010101,11106.285827020203,10842.37408459596,10886.359375,2650900,INTP.JK
2021-11-09,10886.359733265532,11150.271484375,10754.403857710799,11150.271484375,1553900,INTP.JK
2021-11-10,11106.286533553286,11106.286533553286,10820.382127739043,11040.30859375,1891600,INTP.JK
2021-11-11,11040.307891414142,11040.307891414142,10820.38143939394,10886.359375,2067500,INTP.JK
2021-11-12,10952.337890625,10952.337890625,10864.367305158132,10952.337890625,1206300,INTP.JK
2021-11-15,10952.33646209969,10996.321749096074,10512.483592135848,10644.439453125,3199200,INTP.JK
2021-11-16,10666.434166079662,10776.397404905225,10512.485631723874,10732.412109375,2021500,INTP.JK
2021-11-17,10732.411233552632,10754.403879523026,10424.514189967105,10446.5068359375,2613900,INTP.JK
2021-11-18,10424.515108846459,10600.45629211813,10270.566573483748,10402.5224609375,2962100,INTP.JK
2021-11-19,10292.558014112903,10380.528595430107,10160.602142137097,10226.580078125,4302900,INTP.JK
2021-11-22,10226.579621278164,10380.528131706009,10160.60168823766,10248.572265625,1948200,INTP.JK
2021-11-23,10248.571411401099,10270.564053914835,9962.667058722527,10006.65234375,3153600,INTP.JK
2021-11-24,9940.67486921806,10094.623373829845,9874.696938670153,9984.66015625,3599700,INTP.JK
2021-11-25,9962.668116780967,10028.646051329186,9698.756378588094,9720.7490234375,5001100,INTP.JK
2021-11-26,9654.770512418927,9676.763155955188,9148.939711084906,9324.880859375,9966000,INTP.JK
2021-11-29,9324.881253711403,9390.859187110304,9104.954809048397,9258.9033203125,6436500,INTP.JK
2021-11-30,9324.882295360521,9610.786705359782,9236.91170766844,9302.8896484375,10219500,INTP.JK
2021-12-01,9258.904131854022,9500.8232421875,9192.926192672165,9500.8232421875,8298700,INTP.JK
2021-12-02,9434.843295784884,9610.784429505813,9258.902162063954,9456.8359375,4076800,INTP.JK
2021-12-03,9500.822128950338,9918.682361473617,9434.844197499295,9742.7412109375,9486200,INTP.JK
2021-12-06,9940.674861182852,10776.395314114154,9940.674861182852,10644.439453125,17156200,INTP.JK
2021-12-07,10688.4248046875,10798.388022842722,10402.520437483925,10688.4248046875,6372100,INTP.JK
2021-12-08,10688.425447110489,10996.32247645112,10534.476932440173,10798.388671875,4879400,INTP.JK
2021-12-09,10798.387825520833,10886.3583984375,10556.46875,10556.46875,3618700,INTP.JK
2021-12-10,10468.498177083333,10644.439322916667,10226.5791015625,10556.46875,4185300,INTP.JK
2021-12-13,10644.44117647059,10776.39705882353,10468.5,10468.5,3317900,INTP.JK
2021-12-14,10468.499541404612,10644.440710167715,10380.528957023062,10490.4921875,2137000,INTP.JK
2021-12-15,10490.491851173496,10776.396241247407,10402.521269612293,10600.455078125,2829900,INTP.JK
2021-12-16,10776.395795773236,10776.395795773236,10292.5576171875,10292.5576171875,3416000,INTP.JK
2021-12-17,10292.557231702302,10622.446886564556,10028.6455078125,10028.6455078125,13645000,INTP.JK
2021-12-20,10050.638671875,10182.594540652351,9896.690158301422,10050.638671875,3323700,INTP.JK
2021-12-21,10006.653177809818,10358.535487359173,9984.660533462982,10248.572265625,2388500,INTP.JK
2021-12-22,10292.557490907866,10358.53542354189,10072.63104879445,10204.5869140625,1986800,INTP.JK
2021-12-23,10160.602202388918,10270.5654296875,10072.631620550053,10270.5654296875,1349900,INTP.JK
2021-12-24,10270.565368783602,10270.565368783602,10138.609496807796,10226.580078125,483100,INTP.JK
2021-12-27,10226.58127766583,10468.500404664375,10160.603333938954,10402.5224609375,902700,INTP.JK
2021-12-28,10468.4986445986,10468.4986445986,10116.616337217134,10204.5869140625,1198000,INTP.JK
2021-12-29,10226.580078125,10270.565368783602,10006.65362483199,10226.580078125,1497100,INTP.JK
2021-12-30,10226.579226659349,10644.439453125,10160.601296164772,10644.439453125,3760200,INTP.JK
2022-01-03,10556.469350961537,10600.454639923877,10248.57232822516,10292.5576171875,2249300,INTP.JK
2022-01-04,10292.557827818628,10424.513697406046,10072.631378506263,10094.6240234375,2037300,INTP.JK
2022-01-05,10094.624299986173,10182.594882121128,9918.683135716261,9940.67578125,2393700,INTP.JK
2022-01-06,9918.682952196608,9940.67559732343,9654.771210674748,9808.7197265625,3765100,INTP.JK
2022-01-07,9808.720471247147,9852.705764840182,9632.779296875,9632.779296875,4401100,INTP.JK
2022-01-10,9632.778778425343,9764.734652102403,9610.7861328125,9610.7861328125,2271000,INTP.JK
2022-01-11,9632.778778425343,9720.749360876716,9522.815550361127,9610.7861328125,3086100,INTP.JK
2022-01-12,9632.778382457387,9720.748961292615,9544.80780362216,9676.763671875,2685500,INTP.JK
2022-01-13,9676.763279486457,9764.733854754515,9654.770635669442,9742.7412109375,1650300,INTP.JK
2022-01-14,9742.7412109375,9742.7412109375,9654.770635669442,9742.7412109375,2981900,INTP.JK
2022-01-17,9742.741945043104,9742.741945043104,9522.815490301724,9566.80078125,2977700,INTP.JK
2022-01-18,9566.80078125,9676.76400862069,9412.852262931034,9566.80078125,3125800,INTP.JK
2022-01-19,9566.800534250586,9676.763758782201,9368.866730093678,9390.859375,3997100,INTP.JK
2022-01-20,9390.85801235465,9588.791787790698,9324.880087209302,9456.8359375,3238800,INTP.JK
2022-01-21,9346.874206967806,9544.808013703596,9346.874206967806,9478.830078125,3043100,INTP.JK
2022-01-24,9456.83784673455,9786.7275390625,9456.83784673455,9786.7275390625,2363600,INTP.JK
2022-01-25,9676.764590468036,9698.757237264555,9500.823416095891,9632.779296875,1615700,INTP.JK
2022-01-26,9632.778444039875,9720.7490234375,9544.807864642251,9720.7490234375,1330800,INTP.JK
2022-01-27,9720.748835292432,9720.748835292432,9544.807679902524,9588.79296875,1426100,INTP.JK
2022-01-28,9522.816062892409,9698.757237264555,9456.838122502853,9632.779296875,1100100,INTP.JK
2022-01-31,9654.771943671518,9698.757237264555,9500.823416095891,9632.779296875,1553900,INTP.JK
2022-02-02,9632.778382457387,9764.734250710228,9610.78573774858,9676.763671875,965700,INTP.JK
2022-02-03,9676.763546444954,9698.756190868693,9434.84445778383,9588.79296875,1295600,INTP.JK
2022-02-04,9588.793426724138,9852.705172413793,9522.815490301724,9566.80078125,2377000,INTP.JK
2022-02-07,9588.793781459732,9830.712890625,9544.808488884228,9830.712890625,1420200,INTP.JK
2022-02-08,9830.711992817542,9874.69728137601,9522.814972908267,9544.8076171875,4034000,INTP.JK
2022-02-09,9676.76400862069,9676.76400862069,9500.822844827586,9566.80078125,3124200,INTP.JK
2022-02-10,9566.800261466735,9764.734059979839,9544.8076171875,9544.8076171875,1839200,INTP.JK
2022-02-11,9544.80819597397,9632.778778425343,9456.837613522597,9610.7861328125,1391100,INTP.JK
2022-02-14,9566.800658896462,9588.793304089328,9368.866852160672,9478.830078125,4753500,INTP.JK
2022-02-15,9478.830199353448,9588.793426724138,9456.83755387931,9566.80078125,1507700,INTP.JK
2022-02-16,9522.814646657887,9720.748438389806,9522.814646657887,9654.7705078125,2358300,INTP.JK
2022-02-17,9654.771662131321,9852.70547752809,9610.786369820928,9786.7275390625,2637000,INTP.JK
2022-02-18,9764.734652102403,9808.71994332809,9610.7861328125,9610.7861328125,1935500,INTP.JK
2022-02-21,9610.786932809013,9852.7060546875,9588.794285365513,9852.7060546875,2829200,INTP.JK
2022-02-22,9852.705016816144,9852.705016816144,9610.785920421105,9808.7197265625,3632000,INTP.JK
2022-02-23,9786.726895419035,9786.726895419035,9632.778382457387,9676.763671875,2386500,INTP.JK
2022-02-24,9632.77821076969,9742.74143235382,9170.93268011635,9214.91796875,7806300,INTP.JK
2022-02-25,9236.911654537671,9830.713118043665,9236.911654537671,9632.779296875,7715500,INTP.JK
2022-03-01,9830.712076436314,10028.645876633018,9236.9106758462,9258.9033203125,8870100,INTP.JK
2022-03-02,9258.903404086244,9302.88869341682,8972.9990234375,8972.9990234375,11001000,INTP.JK
2022-03-04,8885.028444776348,9038.976957433364,8797.057866115196,8972.9990234375,13771300,INTP.JK
2022-03-07,8929.013734106924,9126.947536094516,8797.057866115196,8972.9990234375,8489700,INTP.JK
2022-03-08,8972.99876953125,8994.991413574218,8797.0576171875,8797.0576171875,5886000,INTP.JK
2022-03-09,8797.05865205224,8929.014531833021,8731.080712161847,8841.0439453125,2976100,INTP.JK
