Date,Open,High,Low,Close,Volume,ticker
2023-01-11,9357.636622773342,9519.773890989713,9241.824288333079,9427.1240234375,4578700,INTP.JK
2023-01-12,9519.7730819554,9681.910336392597,9427.123222277003,9542.935546875,7565700,INTP.JK
2023-01-13,9542.935903284671,9658.748232208029,9450.286040145986,9519.7734375,1821000,INTP.JK
2023-01-16,9542.936261432927,9658.748594702744,9496.611328125,9496.611328125,2676500,INTP.JK
2023-01-17,9496.61135260025,9519.773819313908,9079.686951754386,9241.82421875,5632300,INTP.JK
2023-01-18,9241.824412571565,9241.824412571565,9033.362207776718,9102.849609375,2109600,INTP.JK
2023-01-19,9033.361669921875,9334.473725585938,9010.199204101562,9264.986328125,2532100,INTP.JK
2023-01-20,9241.824776785714,9241.824776785714,9056.525031887755,9079.6875,2587800,INTP.JK
2023-01-24,9102.848365569052,9172.335757672634,9033.360973465473,9056.5234375,2315700,INTP.JK
2023-01-25,9056.52431987627,9172.336651332487,9033.361853585026,9126.01171875,1914000,INTP.JK
2023-01-26,9172.33602452042,9519.772995146193,9172.33602452042,9357.6357421875,5718500,INTP.JK
2023-01-27,9357.636649700127,9357.636649700127,9126.011980153095,9172.3369140625,2417000,INTP.JK
2023-01-30,9126.012076574427,9195.49947817271,9056.524674976145,9102.849609375,2342900,INTP.JK
2023-01-31,9102.849067382813,9311.311259765625,9102.849067382813,9264.986328125,6935200,INTP.JK
2023-02-01,9334.474182745424,9427.124050564236,9126.011980153095,9172.3369140625,3936100,INTP.JK
2023-02-02,9357.636086579107,9658.748138870018,9264.986224335747,9589.2607421875,8692800,INTP.JK
2023-02-03,9589.261078456662,9867.210674933667,9566.098612083579,9820.8857421875,9921700,INTP.JK
2023-02-06,9959.860077947038,10307.297057410307,9913.535147351935,10168.322265625,11924900,INTP.JK
2023-02-07,10098.835774361949,10237.810578596287,9983.0234375,9983.0234375,3552100,INTP.JK
2023-02-08,9936.697961258562,10191.485088470321,9890.373029038243,10145.16015625,2554500,INTP.JK
2023-02-09,10145.159800327448,10307.297057410307,10029.347473839693,10168.322265625,6242700,INTP.JK
2023-02-10,10284.135263480392,10654.734732434641,10260.97279667075,10631.572265625,13571700,INTP.JK
2023-02-13,10608.40891413103,10724.221238521108,10446.271659984923,10562.083984375,4522800,INTP.JK
2023-02-14,10585.247051532451,10979.00897686298,10585.247051532451,10840.0341796875,8118500,INTP.JK
2023-02-15,10840.034732578633,10840.034732578633,10446.272787164451,10677.8974609375,2342300,INTP.JK
2023-02-16,10701.058773643092,10724.221238521108,10469.434124862939,10562.083984375,2196300,INTP.JK
2023-02-17,10538.921342329546,10631.571200284092,10191.484375,10191.484375,3181600,INTP.JK
2023-02-20,10284.1357421875,10492.597953177787,10191.485870636261,10284.1357421875,4469000,INTP.JK
2023-02-21,10353.621800472862,10631.571379009047,10353.621800472862,10562.083984375,3114200,INTP.JK
2023-02-22,10469.434927591463,10562.084794207318,10353.622594321647,10446.2724609375,2152900,INTP.JK
2023-02-23,10446.272556849888,10515.759957449776,10307.297755650112,10376.78515625,840000,INTP.JK
2023-02-24,10469.435485289978,10469.435485289978,10284.1357421875,10284.1357421875,1618100,INTP.JK
2023-02-27,10284.134858630952,10562.084449404761,10145.160063244048,10214.6474609375,2464000,INTP.JK
2023-02-28,10260.972917398174,10353.622785726826,10075.67318074087,10307.2978515625,2952600,INTP.JK
2023-03-01,10307.29766101372,10446.2724609375,10214.647794397866,10446.2724609375,1428000,INTP.JK
2023-03-02,10423.110186973314,10469.43512113764,10307.2978515625,10307.2978515625,2214600,INTP.JK
2023-03-03,10446.272272890454,10747.384333971553,10353.622407942423,10585.2470703125,5450600,INTP.JK
2023-03-06,10631.571831357161,10747.38416067478,10446.272104448977,10469.4345703125,3997600,INTP.JK
2023-03-07,10423.109375,10562.084166666666,10307.297048611112,10423.109375,2286900,INTP.JK
2023-03-08,10423.110064338234,10631.572265625,10376.785130718954,10631.572265625,4477000,INTP.JK
2023-03-09,10608.409798815359,10631.572265625,10469.434997957516,10631.572265625,2924200,INTP.JK
2023-03-10,10562.084865196079,10631.572265625,10492.597464767157,10631.572265625,1977300,INTP.JK
2023-03-13,10631.571847098214,10631.571847098214,10098.835131448413,10214.6474609375,3317800,INTP.JK
2023-03-14,10191.484375,10330.459161931818,10006.18465909091,10191.484375,2192400,INTP.JK
2023-03-15,10098.835461128048,10191.485327743903,9496.611328125,9496.611328125,4529900,INTP.JK
2023-03-16,9172.336117788462,9241.823512620193,8848.061608573718,9033.361328125,12136300,INTP.JK
2023-03-17,9033.361669921875,9450.2860546875,9010.199204101562,9264.986328125,15715000,INTP.JK
2023-03-20,9264.98649691358,9450.286226851851,9195.499098186729,9380.798828125,2940000,INTP.JK
2023-03-21,9403.961029582815,9519.773357533342,9288.148701632288,9334.4736328125,1843800,INTP.JK
2023-03-24,9357.636098402605,9403.961029582815,9172.336373681761,9334.4736328125,3053800,INTP.JK
2023-03-27,9334.473458601602,9334.473458601602,9079.686341865578,9218.6611328125,5063900,INTP.JK
2023-03-28,9380.798117897728,9959.859730113636,9357.635653409092,9936.697265625,6148900,INTP.JK
2023-03-29,9959.860179227942,10052.510041360294,9797.722920496324,9844.0478515625,3169100,INTP.JK
2023-03-30,9867.209872159092,10098.834517045454,9797.722478693182,9936.697265625,2810600,INTP.JK
2023-03-31,9890.373237084323,9890.373237084323,9635.586104513064,9751.3984375,5009300,INTP.JK
2023-04-03,9797.72373046875,9890.373600260416,9450.28671875,9728.236328125,4292400,INTP.JK
2023-04-04,9728.236066462321,9820.885933761961,9542.936331863039,9681.9111328125,2681900,INTP.JK
2023-04-05,9728.235660347043,9751.398126205013,9010.19921875,9010.19921875,15167900,INTP.JK
2023-04-06,9102.849513198391,9241.82431492661,9033.36211233428,9172.3369140625,4868800,INTP.JK
2023-04-10,9172.3369140625,9218.661847971907,9079.687046243687,9172.3369140625,1568700,INTP.JK
2023-04-11,9172.336703616827,9566.0986328125,9102.849304347004,9566.0986328125,6471400,INTP.JK
2023-04-12,9566.09853891226,9820.885667067309,9450.286207932691,9635.5859375,4818500,INTP.JK
2023-04-13,9635.585860906864,9658.748326918658,9450.2861328125,9450.2861328125,2257200,INTP.JK
2023-04-14,9496.610971715329,9635.585766423357,9473.448505930657,9519.7734375,2177000,INTP.JK
2023-04-17,9473.4487671194,9612.42356565905,9403.961367849577,9566.0986328125,2720000,INTP.JK
2023-04-18,9566.09827662666,9681.910604430857,9566.09827662666,9589.2607421875,1337600,INTP.JK
2023-04-26,9496.611398213217,9681.9111328125,9264.986729964116,9681.9111328125,3767600,INTP.JK
2023-04-27,9589.261523437499,9867.2111328125,9589.261523437499,9728.236328125,3514200,INTP.JK
2023-04-28,9774.56113641273,10052.5107421875,9542.936464933755,10052.5107421875,6691700,INTP.JK
2023-05-02,9728.235177521658,9728.235177521658,9357.6357421875,9357.6357421875,5104200,INTP.JK
2023-05-03,9357.63619140625,9357.63619140625,9102.849067382813,9264.986328125,3706400,INTP.JK
2023-05-04,9264.986328125,9334.473725585938,9195.498930664062,9264.986328125,2754200,INTP.JK
2023-05-05,9264.986328125,9264.986328125,9126.011533203126,9264.986328125,3934000,INTP.JK
2023-05-08,9288.149222109183,9496.611424101658,9218.661821445025,9427.1240234375,3938500,INTP.JK
2023-05-09,9427.123483261625,9681.910604430857,9380.798552139946,9589.2607421875,3319500,INTP.JK
2023-05-10,9566.098462871478,9635.585860906864,9450.2861328125,9450.2861328125,1507000,INTP.JK
2023-05-11,9450.286751222493,9542.936621332517,9334.474413584963,9473.44921875,2225600,INTP.JK
2023-05-12,9473.448598824296,9635.585860906864,9357.636268765318,9450.2861328125,1417400,INTP.JK
2023-05-15,9450.2861328125,9450.2861328125,9357.636268765318,9450.2861328125,1373900,INTP.JK
2023-05-16,9450.286040145986,9542.935903284671,9403.961108576643,9519.7734375,2551600,INTP.JK
2023-05-17,9566.09792215738,9728.2351750753,9496.610528049698,9612.4228515625,2922900,INTP.JK
2023-05-19,9496.61106483609,9566.098462871478,9264.986404718138,9450.2861328125,3591400,INTP.JK
2023-05-22,9450.285687196601,9658.747871472999,9403.960757357403,9542.935546875,2467700,INTP.JK
2023-05-23,9519.773819313908,9519.773819313908,9195.499285322681,9241.82421875,6370600,INTP.JK
2023-05-24,9241.824124008863,9334.473989913713,9172.336724580224,9311.3115234375,3874200,INTP.JK
2023-05-25,9311.311167222393,9450.285960763027,9264.986236042183,9334.4736328125,4723700,INTP.JK
2023-05-26,9334.473989913713,9427.123855818563,9311.3115234375,9311.3115234375,2161800,INTP.JK
2023-05-29,9367.800967945772,9603.1728515625,9344.2637795841,9603.1728515625,1780800,INTP.JK
2023-05-30,9579.63535108844,9697.3212890625,9485.486600709193,9697.3212890625,1121300,INTP.JK
2023-05-31,9579.635633680555,9603.172821969696,9320.7265625,9320.7265625,5428000,INTP.JK
2023-06-05,9367.800939078283,9391.338127367424,9250.114997632576,9320.7265625,2967200,INTP.JK
2023-06-06,9273.651599464514,9320.725973065857,9203.0400390625,9203.0400390625,4546700,INTP.JK
2023-06-07,9203.04027313547,9273.651835333441,9038.279961340206,9132.4287109375,5333200,INTP.JK
2023-06-08,9132.429106152089,9155.966294570006,8991.205975644581,9014.7431640625,5733900,INTP.JK
2023-06-09,9038.280194805195,9108.89175882711,8897.057066761365,9061.8173828125,5758500,INTP.JK
2023-06-12,9061.816842215401,9250.114335040656,9061.816842215401,9226.5771484375,3359600,INTP.JK
2023-06-13,9250.114335040656,9320.725894850128,9226.5771484375,9226.5771484375,2485200,INTP.JK
2023-06-14,9226.577225863171,9297.188786265186,9155.965665461157,9203.0400390625,3881300,INTP.JK
2023-06-15,9250.114919513539,9344.263671875,9203.040543332809,9344.263671875,2019000,INTP.JK
2023-06-16,9320.726051682692,9320.726051682692,9179.5029296875,9179.5029296875,3568400,INTP.JK
2023-06-19,9250.115076147153,9320.726641613925,9203.040699169303,9297.189453125,1916900,INTP.JK
2023-06-20,9297.188786265186,9297.188786265186,9179.502852261829,9203.0400390625,1488100,INTP.JK
2023-06-21,9203.039961834344,9226.5771484375,9061.816842215401,9226.5771484375,3460600,INTP.JK
2023-06-22,9203.0400390625,9273.651599464514,9179.502852261829,9203.0400390625,1898000,INTP.JK
2023-06-23,9179.502775231185,9367.80026805644,9179.502775231185,9226.5771484375,2745300,INTP.JK
2023-06-26,9273.651677684295,9297.188864683494,9179.5029296875,9179.5029296875,1029000,INTP.JK
2023-06-27,9226.577731423173,9344.263671875,9155.966167152077,9344.263671875,2698800,INTP.JK
2023-07-03,9344.263477571867,9344.263477571867,9085.354413961564,9108.8916015625,3986100,INTP.JK
2023-07-04,9132.429026285807,9132.429026285807,8991.205897013346,9038.2802734375,3755800,INTP.JK
2023-07-05,9038.279884318767,9203.040194709994,8991.205509921272,9155.9658203125,3658800,INTP.JK
2023-07-06,9179.503432765152,9367.800939078283,9179.503432765152,9320.7265625,6189500,INTP.JK
2023-07-07,9320.725868055555,9579.634919945987,9297.188681520061,9532.560546875,3901100,INTP.JK
2023-07-10,9532.560624226486,9626.709371132425,9461.94906404703,9509.0234375,2924800,INTP.JK
2023-07-11,9532.561052976733,9673.7841796875,9461.94948962135,9673.7841796875,4504700,INTP.JK
2023-07-12,9673.78457656635,9744.396142818658,9556.0986328125,9556.0986328125,4992300,INTP.JK
2023-07-13,9556.098318407012,9720.858634241617,9556.098318407012,9650.2470703125,3337100,INTP.JK
2023-07-14,9767.932695029438,9838.544256680252,9650.246758944746,9744.3955078125,4295100,INTP.JK
2023-07-17,9744.395743042884,9838.544494183394,9626.709804117245,9673.7841796875,4020400,INTP.JK
2023-07-18,9673.7841796875,9720.858555257755,9509.023865191606,9673.7841796875,2128100,INTP.JK
2023-07-20,9697.321684966217,9697.321684966217,9485.486987964527,9579.6357421875,2458200,INTP.JK
2023-07-21,9603.172384510868,9767.932695029438,9461.949261209238,9744.3955078125,4190800,INTP.JK
2023-07-24,9767.932695029438,9815.007069463314,9650.246758944746,9744.3955078125,3271300,INTP.JK
2023-07-25,9697.320826480263,9932.692691200658,9673.783640008223,9838.5439453125,5764300,INTP.JK
2023-07-26,9885.618710275423,9885.618710275423,9720.8583984375,9720.8583984375,1739600,INTP.JK
2023-07-27,9744.395981732538,9767.93317009421,9579.635663200828,9603.1728515625,1806900,INTP.JK
2023-07-28,9603.172231820914,9791.4697265625,9603.172231820914,9791.4697265625,994200,INTP.JK
2023-07-31,9791.469649280576,9909.155582565198,9673.783715995953,9815.0068359375,3596700,INTP.JK
2023-08-01,9885.618395908274,9909.155582565198,9673.783715995953,9815.0068359375,1403100,INTP.JK
2023-08-02,9815.007341533688,9956.23046875,9673.784214317377,9956.23046875,4095700,INTP.JK
2023-08-03,9979.767947635135,10827.106735641892,9956.230759079392,10450.51171875,17143000,INTP.JK
2023-08-04,10474.048907305743,10615.272038640203,10426.974530194257,10450.51171875,3413200,INTP.JK
2023-08-07,10450.51161049365,10568.197552053261,10191.6025390625,10191.6025390625,2705800,INTP.JK
2023-08-08,10168.064685314685,10450.510926573426,10003.304377913753,10097.453125,5693200,INTP.JK
2023-08-09,10309.288008079442,10403.436757011676,10120.990510214977,10332.8251953125,6261300,INTP.JK
2023-08-10,10262.213556463068,10379.899491743608,10215.139182350853,10356.3623046875,6018000,INTP.JK
2023-08-11,10262.213479662698,10497.585348462302,10262.213479662698,10379.8994140625,2557000,INTP.JK
2023-08-14,10403.436798434035,10615.271484375,10262.213674473393,10615.271484375,3033500,INTP.JK
2023-08-15,10615.271640972995,10662.346016320991,10474.048514929009,10568.197265625,2243900,INTP.JK
2023-08-16,10544.66,10591.734375,10356.362500000001,10591.734375,1299100,INTP.JK
2023-08-18,10568.197344098771,10568.197344098771,10356.36265345982,10544.66015625,1967100,INTP.JK
2023-08-21,10497.585427024149,10497.585427024149,10332.825117631392,10356.3623046875,1857200,INTP.JK
2023-08-22,10356.362227182539,10426.97378782242,10356.362227182539,10379.8994140625,1487900,INTP.JK
2023-08-23,10356.362073222348,10474.048005872603,10356.362073222348,10426.9736328125,1423800,INTP.JK
2023-08-24,10450.511561098654,10709.420631306053,10450.511561098654,10497.5859375,3214200,INTP.JK
2023-08-25,10544.659845132743,10638.80859375,10450.511096515487,10638.80859375,1815400,INTP.JK
2023-08-28,10615.271878503363,10685.883443105382,10497.5859375,10497.5859375,1516800,INTP.JK
2023-08-29,10497.586016502808,10615.271958391853,10474.048828125,10474.048828125,564100,INTP.JK
2023-08-30,10497.585744875287,10544.660120412844,10262.2138671875,10262.2138671875,3466800,INTP.JK
2023-08-31,10238.676324291764,10238.676324291764,9979.76726781542,10073.916015625,3552000,INTP.JK
2023-09-01,10073.916328862028,10073.916328862028,9838.544452019458,9979.767578125,2337000,INTP.JK
2023-09-04,9979.767578125,10168.065079599057,9885.61882738797,9979.767578125,1591200,INTP.JK
2023-09-05,9979.76726781542,10144.527576482184,9956.230080863026,10073.916015625,2404200,INTP.JK
2023-09-06,10097.453942956061,10332.825829738253,10073.916754277841,10144.5283203125,2193200,INTP.JK
2023-09-07,10144.527576482184,10144.527576482184,9932.692893910631,10073.916015625,1147700,INTP.JK
2023-09-08,10120.990974126733,10191.6025390625,10050.379409190964,10191.6025390625,1530500,INTP.JK
2023-09-11,10191.601919022818,10403.436600942461,10144.527545262898,10379.8994140625,2733500,INTP.JK
2023-09-12,10426.974422181725,10426.974422181725,10144.528162438655,10191.6025390625,1078100,INTP.JK
2023-09-13,10215.139182350853,10356.3623046875,10215.139182350853,10356.3623046875,1828900,INTP.JK
2023-09-14,10379.899806031393,10379.899806031393,10238.67667941872,10262.2138671875,316500,INTP.JK
2023-09-15,10332.824913699127,10332.824913699127,10120.990234375,10120.990234375,1957000,INTP.JK
2023-09-18,10073.916453887196,10120.990829839939,9650.2470703125,9650.2470703125,4753600,INTP.JK
2023-09-19,9650.246758944746,10003.304567198822,9579.63519729393,9744.3955078125,3688300,INTP.JK
2023-09-20,9720.85803915895,9720.85803915895,9509.023360339506,9532.560546875,5293600,INTP.JK
2023-09-21,9485.486754477895,9697.321446265243,9461.949566501524,9650.2470703125,3451500,INTP.JK
2023-09-22,9650.24655785891,9697.32093131188,9485.486250773514,9509.0234375,3152000,INTP.JK
2023-09-25,9509.023671290524,9603.172420511222,9414.874922069826,9438.412109375,3419100,INTP.JK
2023-09-26,9485.486201072226,9532.56057427854,9155.965588628029,9226.5771484375,6657200,INTP.JK
2023-09-27,9226.577272022332,9485.486328125,9203.040085103908,9485.486328125,3108700,INTP.JK
2023-09-29,9509.023908605528,9509.023908605528,9344.263593357413,9367.80078125,2067700,INTP.JK
2023-10-02,9438.411877320545,9556.09781095297,9391.337503867575,9509.0234375,1605700,INTP.JK
2023-10-03,9556.09781095297,9579.634997679455,9438.411877320545,9509.0234375,1838500,INTP.JK
2023-10-04,9461.949296680175,9461.949296680175,9250.114610933604,9438.412109375,2442300,INTP.JK
2023-10-05,9461.948987268517,9579.634919945987,9367.800241126542,9532.560546875,2951200,INTP.JK
2023-10-06,9532.560858595698,9532.560858595698,9391.337734764651,9438.412109375,1554000,INTP.JK
2023-10-09,9391.3378125,9461.949375,9273.651875,9414.875,1431700,INTP.JK
2023-10-10,9461.94906404703,9579.634997679455,9461.94906404703,9509.0234375,1708900,INTP.JK
2023-10-11,9532.561096498115,9556.098284390704,9367.80078125,9367.80078125,2679200,INTP.JK
2023-10-12,9391.337657416045,9532.560780083955,9391.337657416045,9461.94921875,1445300,INTP.JK
2023-10-13,9461.949375,9603.1725,9391.3378125,9414.875,1976400,INTP.JK
2023-10-16,9414.874767369727,9556.097888880273,9391.337580451303,9485.486328125,1316600,INTP.JK
2023-10-17,9509.023788304004,9744.395664252124,9509.023788304004,9697.3212890625,3548200,INTP.JK
2023-10-18,9697.321575126263,9697.321575126263,9320.7265625,9320.7265625,3421000,INTP.JK
2023-10-19,9320.726641613925,9414.875395569621,9226.577887658228,9297.189453125,1997700,INTP.JK
2023-10-20,9250.1142578125,9297.188630625795,9132.428325779263,9250.1142578125,1394600,INTP.JK
2023-10-23,9250.114806812662,9250.114806812662,8967.668553169528,9085.3544921875,2742200,INTP.JK
2023-10-24,9085.354413961564,9250.11472716812,9085.354413961564,9108.8916015625,1686000,INTP.JK
2023-10-25,9132.428867794688,9226.577619009067,9085.3544921875,9085.3544921875,2178800,INTP.JK
2023-10-26,9132.428831049465,9132.428831049465,8638.147889162768,8802.908203125,5436300,INTP.JK
2023-10-27,8826.445708403717,8897.057274070947,8591.073822846283,8708.759765625,3521600,INTP.JK
2023-10-30,8708.759845020326,8732.29703379065,8614.611089939024,8685.22265625,1497700,INTP.JK
2023-10-31,8685.222498315365,8779.371251684637,8496.92499157682,8732.296875,2114100,INTP.JK
2023-11-01,8944.131127661401,8944.131127661401,8567.5361328125,8567.5361328125,2092600,INTP.JK
2023-11-02,8614.610778317694,8920.594221263405,8614.610778317694,8779.37109375,3555800,INTP.JK
2023-11-03,8826.4453125,8944.13125,8826.4453125,8826.4453125,1544900,INTP.JK
2023-11-06,9014.742469009088,9367.80026805644,8897.056535993303,9226.5771484375,3708800,INTP.JK
2023-11-07,9273.651444219147,9603.172053912214,9132.428325779263,9250.1142578125,4153300,INTP.JK
2023-11-08,9250.114647934117,9250.114647934117,8991.205586541559,9132.4287109375,1801700,INTP.JK
2023-11-09,9132.429026285807,9179.503402709961,9038.2802734375,9038.2802734375,900800,INTP.JK
2023-11-10,9038.279920212766,9038.279920212766,8802.908047290559,8849.982421875,2804500,INTP.JK
2023-11-13,8920.593905421088,8920.593905421088,8826.445157078913,8873.51953125,709500,INTP.JK
2023-11-14,8873.51953125,8920.593905421088,8779.370782907825,8873.51953125,764700,INTP.JK
2023-11-15,8920.593905421088,8920.593905421088,8802.90796999337,8873.51953125,1224000,INTP.JK
2023-11-16,8873.51960916722,8873.51960916722,8779.370859998338,8849.982421875,808700,INTP.JK
2023-11-17,8849.98226686508,8944.13101438492,8826.445079985118,8897.056640625,2015100,INTP.JK
2023-11-20,8897.057300188155,9061.81762056201,8849.982922938481,8991.2060546875,1150200,INTP.JK
2023-11-21,9038.280080213905,9038.280080213905,8755.83382770722,8802.908203125,2156800,INTP.JK
