Date,Open,High,Low,Close,Volume,ticker
2023-11-22,8826.445708403717,8849.98289695946,8685.222577069257,8708.759765625,1236600,INTP.JK
2023-11-23,8685.222577069257,8849.98289695946,8685.222577069257,8708.759765625,1768700,INTP.JK
2023-11-24,8708.759686657682,8779.371251684637,8661.685309973047,8732.296875,1490300,INTP.JK
2023-11-27,8755.834142736487,8873.520085515203,8708.759765625,8708.759765625,1138400,INTP.JK
2023-11-28,8755.834063342318,8826.445628369273,8708.759686657682,8732.296875,1515500,INTP.JK
2023-11-29,8826.44523458278,8873.51960916722,8755.833672706118,8849.982421875,1202600,INTP.JK
2023-11-30,8779.371258903953,9603.1728515625,8732.296882180606,9603.1728515625,4742900,INTP.JK
2023-12-01,9038.280431937173,9179.503563686192,8826.445734313646,8991.2060546875,3911400,INTP.JK
2023-12-04,8920.594141669451,8944.131329378342,8802.908203125,8802.908203125,1855800,INTP.JK
2023-12-05,8826.445003298153,8920.59375,8732.296256596306,8920.59375,1702600,INTP.JK
2023-12-06,8873.519299958882,8991.205232319078,8873.519299958882,8944.130859375,2460900,INTP.JK
2023-12-07,8944.131756479659,9038.280511811025,8849.983001148294,8967.6689453125,1020200,INTP.JK
2023-12-08,8991.205625,8991.205625,8802.908125,8826.4453125,1637800,INTP.JK
2023-12-11,8849.982344164457,8897.056718335543,8779.370782907825,8873.51953125,544000,INTP.JK
2023-12-12,8873.51960916722,8991.205545628325,8779.370859998338,8849.982421875,1655000,INTP.JK
2023-12-13,8826.445548765121,8826.445548765121,8638.1480437248,8755.833984375,2452000,INTP.JK
2023-12-14,8755.833984375,8826.445548765121,8732.29679624496,8755.833984375,701300,INTP.JK
2023-12-15,8755.833984375,8873.519925025203,8732.29679624496,8755.833984375,1921300,INTP.JK
2023-12-18,8708.75960811492,8802.908360635081,8708.75960811492,8755.833984375,479100,INTP.JK
2023-12-19,8755.833315641983,8826.444874639097,8661.6845703125,8661.6845703125,1116500,INTP.JK
2023-12-20,8708.759098574112,8779.37065883282,8614.6103515625,8614.6103515625,1886900,INTP.JK
2023-12-21,8638.147538315403,8708.759098574112,8591.073164809597,8614.6103515625,853300,INTP.JK
2023-12-22,8661.685309973047,8779.371251684637,8638.148121630727,8732.296875,608300,INTP.JK
2023-12-27,8755.834063342318,8826.445628369273,8685.222498315365,8732.296875,1204300,INTP.JK
2023-12-28,8779.370859998338,8920.593983751663,8755.833672706118,8849.982421875,1052800,INTP.JK
2023-12-29,8873.51960916722,8897.056796459441,8779.370859998338,8849.982421875,1286900,INTP.JK
2024-01-02,8849.982344164457,8944.131092506632,8826.445157078913,8873.51953125,315900,INTP.JK
2024-01-03,8873.519925025203,8897.057113155242,8755.833984375,8755.833984375,626300,INTP.JK
2024-01-04,8732.296717912199,8849.982657506702,8732.296717912199,8779.37109375,562100,INTP.JK
2024-01-05,8779.371411331302,8826.445788871952,8685.22265625,8685.22265625,2135900,INTP.JK
2024-01-08,8685.22265625,8732.29703379065,8638.14827870935,8685.22265625,1071100,INTP.JK
2024-01-09,8685.221911821209,8708.759098574112,8614.6103515625,8614.6103515625,1253400,INTP.JK
2024-01-10,8614.6103515625,8708.759098574112,8614.6103515625,8614.6103515625,821700,INTP.JK
2024-01-11,8685.222419984879,8802.908360635081,8661.685231854839,8755.833984375,1499400,INTP.JK
2024-01-12,8802.908440026955,8802.908440026955,8708.759686657682,8732.296875,1149700,INTP.JK
2024-01-15,8732.296285327015,8732.296285327015,8614.6103515625,8614.6103515625,1551300,INTP.JK
2024-01-16,8685.222498315365,8779.371251684637,8638.148121630727,8732.296875,745800,INTP.JK
2024-01-17,8755.83339364782,8755.83339364782,8614.610274395436,8638.1474609375,1708600,INTP.JK
2024-01-18,8638.147538315403,8708.759098574112,8614.6103515625,8614.6103515625,925000,INTP.JK
2024-01-19,8685.221834021628,8685.221834021628,8591.073087853372,8638.1474609375,902100,INTP.JK
2024-01-22,8614.61082356771,8638.148011610243,8473.3876953125,8473.3876953125,2321100,INTP.JK
2024-01-23,8473.387538846686,8543.999101670408,8402.775976022962,8520.4619140625,2046200,INTP.JK
2024-01-24,8520.462334857724,8685.22265625,8426.313579776423,8685.22265625,1937400,INTP.JK
2024-01-25,8638.14769434667,8708.759255880837,8543.998945634443,8567.5361328125,854400,INTP.JK
2024-01-26,8826.445788871952,8826.445788871952,8567.536712398374,8685.22265625,1357500,INTP.JK
2024-01-29,8708.75933518423,8708.75933518423,8520.461836045111,8543.9990234375,1015700,INTP.JK
2024-01-30,8614.61058561467,8614.61058561467,8520.461836045111,8543.9990234375,931200,INTP.JK
2024-01-31,8543.999180336737,8591.073555985977,8496.9248046875,8496.9248046875,2074900,INTP.JK
2024-02-01,8496.925122001927,8520.462310705532,8402.7763671875,8402.7763671875,1845800,INTP.JK
2024-02-02,8426.313555891107,8473.38793329832,8379.239178483895,8402.7763671875,1522000,INTP.JK
2024-02-05,8449.850824591818,8496.925202444698,8355.70206888606,8379.2392578125,1355400,INTP.JK
2024-02-06,8379.239099598464,8591.073795936627,8355.701911116446,8426.3134765625,1748700,INTP.JK
2024-02-07,8520.461714311079,8520.461714311079,8285.08984375,8285.08984375,3200200,INTP.JK
2024-02-12,8285.090502106741,8449.850824591818,8285.090502106741,8379.2392578125,1665600,INTP.JK
2024-02-13,8379.238829691976,8379.238829691976,8214.478515625,8214.478515625,2820500,INTP.JK
2024-02-15,8285.089886675823,8755.83363023695,8285.089886675823,8567.5361328125,6885100,INTP.JK
2024-02-16,8567.53600832153,8567.53600832153,8308.626953125,8308.626953125,4421000,INTP.JK
2024-02-19,8332.164139961047,8379.238513633143,8308.626953125,8308.626953125,1291600,INTP.JK
2024-02-20,8355.701600807148,8567.536289278314,8308.627225591334,8520.4619140625,2384800,INTP.JK
2024-02-21,8520.461992512119,8543.999180336737,8379.238865564404,8496.9248046875,1770800,INTP.JK
2024-02-22,8496.92464865272,8567.53621082989,8449.850273867942,8543.9990234375,907000,INTP.JK
2024-02-23,8543.999101670408,8543.999101670408,8379.238788415056,8520.4619140625,1749100,INTP.JK
2024-02-26,8520.461681292809,8661.684803082191,8426.312933433219,8591.0732421875,2376300,INTP.JK
2024-02-27,8614.61058561467,8638.14777300706,8449.850273867942,8543.9990234375,1631500,INTP.JK
2024-02-28,8543.998945634443,8591.073319990555,8496.92457127833,8567.5361328125,795600,INTP.JK
2024-02-29,8567.53621082989,8591.07339822228,8449.850273867942,8543.9990234375,2125100,INTP.JK
2024-03-01,8449.849968600987,8638.1474609375,8426.312782058923,8638.1474609375,1888300,INTP.JK
2024-03-04,8591.073715507486,8591.073715507486,8449.8505859375,8449.8505859375,627200,INTP.JK
2024-03-05,8473.38793329832,8473.38793329832,8308.627612373075,8402.7763671875,2048900,INTP.JK
2024-03-06,8402.776446738939,8402.776446738939,8332.16487995962,8379.2392578125,1284500,INTP.JK
2024-03-07,8332.164375,8379.23875,8238.015625,8238.015625,3930300,INTP.JK
2024-03-08,8238.015703348854,8308.627266520414,8190.941327901146,8214.478515625,3073400,INTP.JK
2024-03-13,8214.478657384074,8238.015845514114,8002.64396421371,8026.18115234375,3859400,INTP.JK
2024-03-14,8073.255466505029,8261.552970096984,8073.255466505029,8190.94140625,2096200,INTP.JK
2024-03-15,8261.55271314538,8261.55271314538,8120.329589843749,8120.32958984375,1668800,INTP.JK
2024-03-18,8120.329589843749,8214.478338711504,8120.329589843749,8120.32958984375,1761700,INTP.JK
2024-03-19,8120.329825418037,8167.404201217562,8026.181073818988,8049.71826171875,1694300,INTP.JK
2024-03-20,8096.792637518275,8143.867013317799,8002.643885919225,8049.71826171875,2040000,INTP.JK
2024-03-21,8096.792558764577,8214.478497118713,8049.718183422922,8073.25537109375,2292300,INTP.JK
2024-03-22,8238.015605128088,8308.627167457758,8073.255293025526,8096.79248046875,3897000,INTP.JK
2024-03-25,8214.478515625,8214.478515625,8096.79257700573,8214.478515625,2210800,INTP.JK
2024-03-26,8214.478594198994,8214.478594198994,8120.329842403017,8190.94140625,1679400,INTP.JK
2024-03-27,8190.94125,8261.5528125,8143.866875000001,8238.015625,2281100,INTP.JK
2024-03-28,8238.015625,8261.5528125,8096.7925000000005,8238.015625,1576200,INTP.JK
2024-04-01,8238.016046262255,8402.7763671875,8120.330102744223,8402.7763671875,2181000,INTP.JK
2024-04-02,8285.089766288951,8308.626953125,8190.941018944759,8308.626953125,1854000,INTP.JK
2024-04-03,8308.627345994972,8308.627345994972,8167.404218301006,8190.94140625,1830800,INTP.JK
2024-04-04,8214.478515625,8214.478515625,8120.329764729584,8214.478515625,999900,INTP.JK
2024-04-05,8167.403964277626,8167.403964277626,8096.792402626811,8120.32958984375,1366100,INTP.JK
2024-04-16,8096.7924234330485,8261.552734375,8049.718048878205,8261.552734375,3660900,INTP.JK
2024-04-17,8261.552771935096,8261.552771935096,7955.5693359375,7955.5693359375,4471900,INTP.JK
2024-04-18,8002.643931658435,8002.643931658435,7743.73486328125,7743.73486328125,3177500,INTP.JK
2024-04-19,7696.660333371629,7696.660333371629,7202.37939453125,7202.37939453125,8454300,INTP.JK
2024-04-22,7249.453535851538,7390.676656679814,7202.379162242112,7272.99072265625,3392000,INTP.JK
2024-04-23,7320.065273687101,7437.751210563099,7296.5280863119015,7367.1396484375,2604100,INTP.JK
2024-04-24,7367.139627761096,7390.676815070236,7225.91650390625,7225.91650390625,1948300,INTP.JK
2024-04-25,7225.916660796619,7249.453848616804,7061.156346055328,7178.84228515625,1998300,INTP.JK
2024-04-26,7249.453928094162,7272.991116172389,7084.693611546567,7155.30517578125,2170700,INTP.JK
2024-04-29,7155.305097336066,7249.453848616804,7131.767909515881,7178.84228515625,3337000,INTP.JK
2024-04-30,7202.379567792339,7437.751449092742,7202.379567792339,7296.5283203125,3145200,INTP.JK
2024-05-02,7108.23050254109,7178.842063824611,6684.561134839965,6802.2470703125,10070000,INTP.JK
2024-05-03,6849.321523030599,6967.007459852431,6684.561211480034,6778.7099609375,2723200,INTP.JK
2024-05-06,6872.858950109649,6919.9333264802635,6613.949880071272,6708.0986328125,3887900,INTP.JK
2024-05-07,6684.561112798145,6684.561112798145,6613.94955174746,6661.02392578125,2711800,INTP.JK
2024-05-08,6613.9499296300555,6637.487117991728,6402.115234375,6402.115234375,5481000,INTP.JK
2024-05-13,6425.652327291082,6425.652327291082,6260.892011206694,6284.42919921875,3352100,INTP.JK
2024-05-14,6331.503239239387,6378.577612765331,6190.280118661557,6237.3544921875,5100700,INTP.JK
2024-05-15,6260.891678950472,6284.428865713444,6072.594184846698,6237.3544921875,6805300,INTP.JK
2024-05-16,6284.428889313307,6543.337944678275,6237.354515610586,6378.57763671875,6167400,INTP.JK
2024-05-17,6378.577889769616,6519.801016480383,6378.577889769616,6449.189453125,2645800,INTP.JK
2024-05-20,6449.189375,6472.7265625,6355.040625000001,6472.7265625,2474700,INTP.JK
2024-05-21,6472.726658412388,6708.098536900111,6425.652282714844,6590.41259765625,5465400,INTP.JK
2024-05-22,6637.486973353794,6637.486973353794,6472.726658412388,6590.41259765625,4057900,INTP.JK
2024-05-27,6652.40625,6652.40625,6390.125,6390.125,4993200,INTP.JK
2024-05-28,6318.59375,6461.65625,6318.59375,6390.125,5999600,INTP.JK
2024-05-29,6366.28125,6366.28125,6270.90625,6270.90625,7350700,INTP.JK
2024-05-30,6270.90625,6270.90625,6080.15625,6175.53125,12587700,INTP.JK
2024-05-31,6175.53125,6413.96875,6127.84375,6175.53125,10200600,INTP.JK
2024-06-03,6127.84375,6318.59375,5984.78125,6199.375,6156400,INTP.JK
2024-06-04,6247.0625,6938.53125,6151.6875,6676.25,8863100,INTP.JK
2024-06-05,6676.25,6843.15625,6533.1875,6557.03125,4770400,INTP.JK
2024-06-06,6557.03125,6962.375,6557.03125,6962.375,7712000,INTP.JK
2024-06-07,6962.375,7463.09375,6962.375,7343.875,9505700,INTP.JK
2024-06-10,7391.5625,7391.5625,7129.28125,7320.03125,4372200,INTP.JK
2024-06-11,7224.65625,7653.84375,7153.125,7510.78125,6907100,INTP.JK
2024-06-12,7510.78125,7510.78125,7033.90625,7200.8125,2885500,INTP.JK
2024-06-13,7248.5,7439.25,7010.0625,7057.75,3512600,INTP.JK
2024-06-14,7057.75,7129.28125,6843.15625,6867.0,4726700,INTP.JK
2024-06-19,6867.0,7224.65625,6723.9375,7081.59375,4021400,INTP.JK
2024-06-20,7153.125,7200.8125,7033.90625,7033.90625,1610700,INTP.JK
2024-06-21,7057.75,7224.65625,6962.375,7105.4375,3475000,INTP.JK
2024-06-24,7105.4375,7153.125,6962.375,6986.21875,2415900,INTP.JK
2024-06-25,6986.21875,7010.0625,6747.78125,6890.84375,9381600,INTP.JK
2024-06-26,6914.6875,6962.375,6843.15625,6867.0,1904000,INTP.JK
2024-06-27,6938.53125,7105.4375,6867.0,6986.21875,2617200,INTP.JK
2024-06-28,6962.375,7153.125,6914.6875,6914.6875,4030000,INTP.JK
2024-07-01,7057.75,7057.75,6914.6875,7010.0625,4897900,INTP.JK
2024-07-02,7010.0625,7200.8125,6938.53125,7153.125,3819700,INTP.JK
2024-07-03,7248.5,7320.03125,7176.96875,7296.1875,3637500,INTP.JK
2024-07-04,7320.03125,7343.875,7081.59375,7105.4375,3111400,INTP.JK
2024-07-05,7129.28125,7153.125,6938.53125,7105.4375,2289600,INTP.JK
2024-07-08,7105.4375,7463.09375,6986.21875,7296.1875,6015200,INTP.JK
2024-07-09,7343.875,7510.78125,7224.65625,7248.5,3494300,INTP.JK
2024-07-10,7248.5,7582.3125,6938.53125,6986.21875,8035800,INTP.JK
2024-07-11,6986.21875,7200.8125,6986.21875,7057.75,5143600,INTP.JK
2024-07-12,7057.75,7176.96875,7057.75,7153.125,597000,INTP.JK
2024-07-15,7200.8125,7200.8125,6962.375,7033.90625,1384300,INTP.JK
2024-07-16,7105.4375,7105.4375,6890.84375,7010.0625,2343700,INTP.JK
2024-07-17,7081.59375,7081.59375,6962.375,7010.0625,1005300,INTP.JK
2024-07-18,7010.0625,7057.75,6986.21875,7010.0625,2287700,INTP.JK
2024-07-19,6962.375,7010.0625,6890.84375,7010.0625,3043800,INTP.JK
2024-07-22,7010.0625,7010.0625,6890.84375,6914.6875,865400,INTP.JK
2024-07-23,6914.6875,6962.375,6867.0,6914.6875,4153000,INTP.JK
2024-07-24,6938.53125,6938.53125,6867.0,6938.53125,818300,INTP.JK
2024-07-25,6938.53125,6986.21875,6867.0,6986.21875,2989100,INTP.JK
2024-07-26,6986.21875,6986.21875,6890.84375,6938.53125,1539000,INTP.JK
2024-07-29,6914.6875,6938.53125,6867.0,6867.0,2399900,INTP.JK
2024-07-30,6914.6875,6914.6875,6771.625,6890.84375,2474300,INTP.JK
2024-07-31,6914.6875,6986.21875,6867.0,6914.6875,1007100,INTP.JK
2024-08-01,6867.0,6986.21875,6843.15625,6914.6875,2364700,INTP.JK
2024-08-02,6890.84375,7010.0625,6867.0,6890.84375,1655400,INTP.JK
2024-08-05,6890.84375,6914.6875,6604.71875,6867.0,4364100,INTP.JK
2024-08-06,6867.0,6890.84375,6700.09375,6795.46875,4796600,INTP.JK
2024-08-07,6771.625,6867.0,6700.09375,6700.09375,1412300,INTP.JK
2024-08-08,6700.09375,6747.78125,6580.875,6580.875,1455400,INTP.JK
2024-08-09,6604.71875,6652.40625,6580.875,6580.875,1256400,INTP.JK
2024-08-12,6604.71875,6676.25,6580.875,6652.40625,843000,INTP.JK
2024-08-13,6700.09375,6843.15625,6604.71875,6747.78125,2357700,INTP.JK
2024-08-14,6795.46875,6890.84375,6771.625,6771.625,2325800,INTP.JK
2024-08-15,6771.625,6819.3125,6700.09375,6700.09375,798300,INTP.JK
2024-08-16,6771.625,6795.46875,6723.9375,6747.78125,673500,INTP.JK
2024-08-19,6747.78125,7033.90625,6747.78125,6938.53125,3705400,INTP.JK
2024-08-20,6986.21875,7033.90625,6914.6875,6938.53125,2005800,INTP.JK
2024-08-21,7010.0625,7033.90625,6843.15625,6843.15625,1318100,INTP.JK
2024-08-22,6819.3125,6867.0,6747.78125,6819.3125,1273200,INTP.JK
2024-08-23,6867.0,6890.84375,6819.3125,6819.3125,898600,INTP.JK
2024-08-26,6819.3125,6819.3125,6723.9375,6723.9375,1186400,INTP.JK
2024-08-27,6723.9375,6771.625,6676.25,6723.9375,1320600,INTP.JK
2024-08-28,6747.78125,6795.46875,6723.9375,6747.78125,672800,INTP.JK
2024-08-29,6795.46875,6914.6875,6723.9375,6723.9375,3612700,INTP.JK
2024-08-30,6795.46875,6795.46875,6580.875,6580.875,2443600,INTP.JK
2024-09-02,6604.71875,6867.0,6604.71875,6723.9375,3344200,INTP.JK
2024-09-03,6747.78125,6819.3125,6628.5625,6676.25,1871100,INTP.JK
2024-09-04,6628.5625,6652.40625,6485.5,6485.5,4895800,INTP.JK
2024-09-05,6485.5,6509.34375,6437.8125,6509.34375,4234400,INTP.JK
2024-09-06,6533.1875,6557.03125,6437.8125,6437.8125,1082000,INTP.JK
2024-09-09,6485.5,6533.1875,6437.8125,6485.5,1198000,INTP.JK
2024-09-10,6533.1875,6557.03125,6461.65625,6485.5,784500,INTP.JK
2024-09-11,6509.34375,6533.1875,6437.8125,6485.5,1533900,INTP.JK
2024-09-12,6461.65625,6533.1875,6461.65625,6461.65625,1152500,INTP.JK
2024-09-13,6485.5,6557.03125,6485.5,6509.34375,588800,INTP.JK
2024-09-17,6557.03125,6652.40625,6509.34375,6509.34375,1583600,INTP.JK
2024-09-18,6557.03125,6580.875,6485.5,6485.5,1090900,INTP.JK
2024-09-19,6485.5,6557.03125,6485.5,6509.34375,1578500,INTP.JK
2024-09-20,6509.34375,6580.875,6509.34375,6580.875,2924200,INTP.JK
2024-09-23,6580.875,6580.875,6485.5,6485.5,2700600,INTP.JK
2024-09-24,6461.65625,6533.1875,6461.65625,6461.65625,2625400,INTP.JK
2024-09-25,6509.34375,6723.9375,6461.65625,6676.25,5042600,INTP.JK
2024-09-26,6676.25,6700.09375,6509.34375,6580.875,1928600,INTP.JK
2024-09-27,6604.71875,6604.71875,6485.5,6533.1875,2209900,INTP.JK
2024-09-30,6580.875,6580.875,6485.5,6485.5,1959500,INTP.JK
2024-10-01,6533.1875,6580.875,6485.5,6509.34375,1643500,INTP.JK
2024-10-02,6509.34375,6557.03125,6413.96875,6485.5,2498600,INTP.JK
2024-10-03,6485.5,6628.5625,6485.5,6604.71875,1715600,INTP.JK
2024-10-04,6628.5625,6628.5625,6461.65625,6509.34375,1103900,INTP.JK
2024-10-07,6485.5,6628.5625,6461.65625,6628.5625,1600400,INTP.JK
2024-10-08,6628.5625,6628.5625,6533.1875,6580.875,700700,INTP.JK
2024-10-09,6580.875,6652.40625,6557.03125,6557.03125,578200,INTP.JK
2024-10-10,6557.03125,6628.5625,6533.1875,6580.875,947300,INTP.JK
2024-10-11,6604.71875,6914.6875,6557.03125,6890.84375,7100300,INTP.JK
2024-10-14,6914.6875,7033.90625,6795.46875,6962.375,4597100,INTP.JK
2024-10-15,6962.375,7081.59375,6867.0,6914.6875,2521900,INTP.JK
2024-10-16,6890.84375,7105.4375,6890.84375,7057.75,3081800,INTP.JK
2024-10-17,7057.75,7582.3125,7057.75,7534.625,7808300,INTP.JK
2024-10-18,7534.625,7534.625,7272.34375,7463.09375,3270800,INTP.JK
2024-10-21,7486.9375,7534.625,7320.03125,7320.03125,1224400,INTP.JK
2024-10-22,7343.875,7486.9375,7320.03125,7463.09375,1563700,INTP.JK
2024-10-23,7415.40625,7534.625,7320.03125,7439.25,1318700,INTP.JK
2024-10-24,7439.25,7439.25,7320.03125,7367.71875,596800,INTP.JK
2024-10-25,7343.875,7391.5625,7153.125,7248.5,1610600,INTP.JK
2024-10-28,7248.5,7248.5,6938.53125,7129.28125,1862500,INTP.JK
2024-10-29,7129.28125,7176.96875,7010.0625,7105.4375,726800,INTP.JK
2024-10-30,7153.125,7224.65625,6867.0,6962.375,1909800,INTP.JK
2024-10-31,6962.375,7010.0625,6747.78125,6867.0,1608900,INTP.JK
2024-11-01,6962.375,7057.75,6867.0,6867.0,1389500,INTP.JK
2024-11-04,6843.15625,6843.15625,6485.5,6557.03125,5142800,INTP.JK
2024-11-05,6604.71875,6652.40625,6461.65625,6628.5625,1959200,INTP.JK
2024-11-06,6628.5625,6747.78125,6509.34375,6509.34375,1227800,INTP.JK
2024-11-07,6580.875,6580.875,6366.28125,6437.8125,1930500,INTP.JK
2024-11-08,6461.65625,6509.34375,6366.28125,6509.34375,948100,INTP.JK
2024-11-11,6509.34375,6652.40625,6437.8125,6652.40625,2554100,INTP.JK
2024-11-12,6676.25,6771.625,6557.03125,6723.9375,1197400,INTP.JK
2024-11-13,6676.25,6676.25,6580.875,6604.71875,539500,INTP.JK
2024-11-14,6604.71875,6652.40625,6533.1875,6628.5625,658000,INTP.JK
2024-11-15,6580.875,6628.5625,6557.03125,6628.5625,834200,INTP.JK
2024-11-18,6604.71875,6676.25,6533.1875,6580.875,699300,INTP.JK
2024-11-19,6557.03125,6676.25,6557.03125,6676.25,287200,INTP.JK
2024-11-20,6676.25,6723.9375,6557.03125,6557.03125,201300,INTP.JK
2024-11-21,6604.71875,6628.5625,6509.34375,6557.03125,370600,INTP.JK
2024-11-22,6557.03125,6676.25,6533.1875,6676.25,351700,INTP.JK
2024-11-25,6676.25,6676.25,6509.34375,6509.34375,930700,INTP.JK
2024-11-26,6604.71875,6652.40625,6509.34375,6557.03125,318300,INTP.JK
2024-11-28,6604.71875,6676.25,6557.03125,6580.875,428900,INTP.JK
2024-11-29,6580.875,6580.875,6533.1875,6533.1875,288400,INTP.JK
2024-12-02,6461.65625,6580.875,6437.8125,6533.1875,700300,INTP.JK
2024-12-03,6533.1875,6628.5625,6461.65625,6580.875,1000900,INTP.JK
2024-12-04,6580.875,6676.25,6533.1875,6652.40625,1476500,INTP.JK
2024-12-05,6676.25,6676.25,6509.34375,6580.875,1225300,INTP.JK
2024-12-06,6580.875,6628.5625,6509.34375,6580.875,935300,INTP.JK
2024-12-09,6580.875,6747.78125,6580.875,6652.40625,1045600,INTP.JK
