Date,Open,High,Low,Close,Volume,ticker
2024-12-10,6652.40625,6747.78125,6628.5625,6676.25,339500,INTP.JK
2024-12-11,6747.78125,6914.6875,6747.78125,6867.0,1172200,INTP.JK
2024-12-12,6914.6875,7010.0625,6843.15625,6962.375,2226600,INTP.JK
2024-12-13,6962.375,7010.0625,6819.3125,7010.0625,621200,INTP.JK
2024-12-16,6986.21875,7033.90625,6795.46875,7010.0625,1104400,INTP.JK
2024-12-17,7010.0625,7057.75,6843.15625,7010.0625,2108000,INTP.JK
2024-12-18,7010.0625,7105.4375,6914.6875,7010.0625,2315800,INTP.JK
2024-12-19,6986.21875,7010.0625,6843.15625,7010.0625,1100200,INTP.JK
2024-12-20,7010.0625,7057.75,6890.84375,7057.75,1198200,INTP.JK
2024-12-23,7057.75,7176.96875,7057.75,7153.125,940700,INTP.JK
2024-12-24,7200.8125,7272.34375,7057.75,7224.65625,2094000,INTP.JK
2024-12-27,7224.65625,7343.875,7153.125,7248.5,1715600,INTP.JK
2024-12-30,7320.03125,7391.5625,7057.75,7057.75,1692400,INTP.JK
2025-01-02,7057.75,7081.59375,6890.84375,7010.0625,503800,INTP.JK
2025-01-03,7010.0625,7057.75,6723.9375,6747.78125,961900,INTP.JK
2025-01-06,6771.625,6771.625,6485.5,6557.03125,1456700,INTP.JK
2025-01-07,6557.03125,6557.03125,6390.125,6437.8125,914300,INTP.JK
2025-01-08,6461.65625,6461.65625,6199.375,6223.21875,1562100,INTP.JK
2025-01-09,6223.21875,6270.90625,6104.0,6104.0,1309400,INTP.JK
2025-01-10,6151.6875,6175.53125,5984.78125,6008.625,1084800,INTP.JK
2025-01-13,5960.9375,5984.78125,5770.1875,5817.875,2064900,INTP.JK
2025-01-14,5817.875,5889.40625,5746.34375,5746.34375,1242600,INTP.JK
2025-01-15,5746.34375,5865.5625,5722.5,5841.71875,2199600,INTP.JK
2025-01-16,5889.40625,5960.9375,5817.875,5841.71875,1174400,INTP.JK
2025-01-17,5841.71875,5865.5625,5722.5,5794.03125,1222200,INTP.JK
2025-01-20,5794.03125,5937.09375,5746.34375,5817.875,1462900,INTP.JK
2025-01-21,5865.5625,5960.9375,5841.71875,5913.25,954200,INTP.JK
2025-01-22,5913.25,5960.9375,5841.71875,5841.71875,1347900,INTP.JK
2025-01-23,5865.5625,5937.09375,5841.71875,5841.71875,1087400,INTP.JK
2025-01-24,5841.71875,5865.5625,5770.1875,5770.1875,493700,INTP.JK
2025-01-30,5746.34375,5794.03125,5507.90625,5603.28125,2567900,INTP.JK
2025-01-31,5603.28125,5650.96875,5531.75,5603.28125,2673000,INTP.JK
2025-02-03,5579.4375,5579.4375,5436.375,5460.21875,1697400,INTP.JK
2025-02-04,5484.0625,5603.28125,5388.6875,5460.21875,2323500,INTP.JK
2025-02-05,5436.375,5436.375,5269.46875,5364.84375,4870100,INTP.JK
2025-02-06,5364.84375,5364.84375,5245.625,5317.15625,2482200,INTP.JK
2025-02-07,5245.625,5341.0,5150.25,5341.0,2790500,INTP.JK
2025-02-10,5341.0,5341.0,5078.71875,5150.25,2181500,INTP.JK
2025-02-11,5150.25,5150.25,4983.34375,5031.03125,2554100,INTP.JK
2025-02-12,5031.03125,5102.5625,4864.125,4935.65625,4341900,INTP.JK
2025-02-13,4959.5,5054.875,4864.125,5031.03125,1640500,INTP.JK
2025-02-14,5054.875,5078.71875,4864.125,5007.1875,2550200,INTP.JK
2025-02-17,5007.1875,5102.5625,4983.34375,5054.875,2195700,INTP.JK
2025-02-18,5054.875,5126.40625,5007.1875,5078.71875,2969100,INTP.JK
2025-02-19,5054.875,5102.5625,4983.34375,5078.71875,2136000,INTP.JK
2025-02-20,5078.71875,5078.71875,4840.28125,4911.8125,3152600,INTP.JK
2025-02-21,4911.8125,4911.8125,4792.59375,4887.96875,1917400,INTP.JK
2025-02-24,4887.96875,4887.96875,4749.675,4768.75,2380900,INTP.JK
2025-02-25,4768.75030328028,4840.281557829484,4606.61279296875,4606.61279296875,5309100,INTP.JK
2025-02-26,4606.6125,4663.8375,4578.0,4625.6875,4033800,INTP.JK
2025-02-27,4625.687698588182,4625.687698588182,4463.550191627359,4549.3876953125,4729500,INTP.JK
2025-02-28,4520.775,4520.775,4291.875,4291.875,6171100,INTP.JK
2025-03-03,4310.950096799616,4454.012600011993,4244.187595300507,4349.10009765625,8550300,INTP.JK
2025-03-04,4349.1001992449665,4349.1001992449665,4206.037692690856,4263.2626953125,5736800,INTP.JK
2025-03-05,4263.26278908837,4339.56279426221,4263.26278908837,4320.48779296875,2842900,INTP.JK
2025-03-06,4320.4875,4425.4,4320.4875,4339.5625,4249400,INTP.JK
2025-03-07,4339.5624031947855,4396.787401918233,4330.024903407544,4377.71240234375,5773600,INTP.JK
2025-03-10,4396.787785536139,4558.925296065671,4396.787785536139,4511.23779296875,3997900,INTP.JK
2025-03-11,4473.087599350935,4473.087599350935,4330.0250961734,4396.78759765625,3325100,INTP.JK
2025-03-12,4434.937694476043,4511.237697821868,4377.712691966675,4454.0126953125,3473000,INTP.JK
2025-03-13,4434.9375,4654.3,4425.4,4578.0,2932100,INTP.JK
2025-03-14,4606.612397237541,4606.612397237541,4358.637402769267,4377.71240234375,1859300,INTP.JK
2025-03-17,4396.787401918233,4444.4749008544395,4234.6499055351305,4377.71240234375,4077600,INTP.JK
2025-03-18,4425.400101597534,4425.400101597534,4091.5875939339267,4253.72509765625,3369700,INTP.JK
2025-03-19,4244.187403213739,4301.412401908756,4215.574903866231,4282.33740234375,1558200,INTP.JK
2025-03-20,4387.250297495861,4387.250297495861,4244.187787794909,4320.48779296875,2274300,INTP.JK
2025-03-21,4330.025202910469,4330.025202910469,4129.737693524742,4167.8876953125,4031000,INTP.JK
2025-03-24,4339.56269235322,4501.700199540043,4310.950191084957,4406.3251953125,6449000,INTP.JK
2025-03-25,4406.325,4663.8375,4406.325,4578.0,5564400,INTP.JK
2025-03-26,4625.6875,4959.5,4625.6875,4911.8125,5917500,INTP.JK
2025-03-27,4911.8125,5102.5625,4911.8125,4959.5,4212000,INTP.JK
2025-04-08,4616.149895890694,4616.149895890694,4310.949902773954,4330.02490234375,3528200,INTP.JK
2025-04-09,4282.337590221515,4701.987599062822,4263.2625898196375,4635.22509765625,6895800,INTP.JK
2025-04-10,4768.75,4864.125,4673.375,4792.59375,3637400,INTP.JK
2025-04-11,4673.375297214674,4673.375297214674,4587.537791755629,4606.61279296875,1401000,INTP.JK
2025-04-14,4625.6875,4935.65625,4625.6875,4864.125,2881400,INTP.JK
2025-04-15,5031.03125,5364.84375,5031.03125,5341.0,6731100,INTP.JK
2025-04-16,5341.0,5364.84375,5007.1875,5031.03125,4119900,INTP.JK
2025-04-17,5031.03125,5174.09375,5007.1875,5078.71875,2465500,INTP.JK
2025-04-21,5102.5625,5102.5625,4864.125,4935.65625,1810400,INTP.JK
2025-04-22,4935.65625,5126.40625,4840.28125,5078.71875,3520400,INTP.JK
2025-04-23,5126.40625,5174.09375,5054.875,5054.875,2529000,INTP.JK
2025-04-24,5102.5625,5150.25,4935.65625,5007.1875,2027400,INTP.JK
2025-04-25,5054.875,5197.9375,4959.5,5150.25,3144400,INTP.JK
2025-04-28,5221.78125,5221.78125,5078.71875,5150.25,2211000,INTP.JK
2025-04-29,5174.09375,5245.625,5078.71875,5102.5625,2815100,INTP.JK
2025-04-30,5126.40625,5245.625,5078.71875,5102.5625,3297500,INTP.JK
2025-05-02,5031.03125,5102.5625,4983.34375,5007.1875,2661100,INTP.JK
2025-05-05,5031.03125,5054.875,4792.59375,4911.8125,5042800,INTP.JK
2025-05-06,4911.8125,4959.5,4816.4375,4816.4375,4119500,INTP.JK
2025-05-07,4816.4375,4911.8125,4816.4375,4840.28125,3057400,INTP.JK
2025-05-08,4840.28125,5174.09375,4840.28125,4887.96875,7343000,INTP.JK
2025-05-09,4935.65625,5007.1875,4768.75,4768.75,4296600,INTP.JK
2025-05-14,4864.125,5007.1875,4816.4375,4959.5,5735600,INTP.JK
2025-05-15,4959.5,4983.34375,4840.28125,4959.5,6940600,INTP.JK
2025-05-16,5054.875,5150.25,4959.5,5102.5625,4088300,INTP.JK
2025-05-19,5150.25,5484.0625,5126.40625,5245.625,9315000,INTP.JK
2025-05-20,5269.46875,5341.0,4864.125,4911.8125,7491900,INTP.JK
2025-05-21,4935.65625,5102.5625,4935.65625,5078.71875,3836900,INTP.JK
2025-05-22,5102.5625,5460.21875,5054.875,5364.84375,9269500,INTP.JK
2025-05-23,5507.90625,5531.75,5412.53125,5507.90625,3299000,INTP.JK
2025-05-26,5531.75,5555.59375,5412.53125,5436.375,3714900,INTP.JK
2025-05-27,5436.375,5507.90625,5364.84375,5388.6875,2118400,INTP.JK
2025-05-28,5388.6875,5436.375,5293.3125,5341.0,3412400,INTP.JK
2025-06-02,5412.53125,5412.53125,5150.25,5341.0,5878400,INTP.JK
2025-06-03,5375.0,5375.0,5225.0,5275.0,2830300,INTP.JK
2025-06-04,5325.0,5350.0,5050.0,5100.0,3606200,INTP.JK
2025-06-05,5100.0,5150.0,5025.0,5150.0,2677300,INTP.JK
2025-06-10,5175.0,5575.0,5175.0,5550.0,6604600,INTP.JK
2025-06-11,5575.0,5575.0,5450.0,5550.0,3877200,INTP.JK
2025-06-12,5575.0,5625.0,5500.0,5575.0,2350000,INTP.JK
2025-06-13,5575.0,5675.0,5525.0,5650.0,4088500,INTP.JK
2025-06-16,5600.0,5650.0,5575.0,5650.0,1858400,INTP.JK
2025-06-17,5700.0,5775.0,5675.0,5700.0,3826100,INTP.JK
2025-06-18,5725.0,5775.0,5675.0,5725.0,2098400,INTP.JK
2025-06-19,5750.0,5775.0,5400.0,5575.0,1933100,INTP.JK
2025-06-20,5475.0,5625.0,5375.0,5500.0,11267700,INTP.JK
2025-06-23,5450.0,5500.0,5225.0,5300.0,3301400,INTP.JK
2025-06-24,5375.0,5425.0,5250.0,5300.0,1624400,INTP.JK
2025-06-25,5450.0,5450.0,5200.0,5225.0,3009700,INTP.JK
2025-06-26,5225.0,5300.0,5175.0,5275.0,856600,INTP.JK
2025-06-30,5275.0,5425.0,5250.0,5325.0,1050800,INTP.JK
2025-07-01,5250.0,5350.0,5200.0,5250.0,612700,INTP.JK
2025-07-02,5300.0,5300.0,5100.0,5225.0,2195200,INTP.JK
2025-07-03,5250.0,5400.0,5225.0,5350.0,1299900,INTP.JK
2025-07-04,5400.0,5400.0,5225.0,5300.0,530200,INTP.JK
2025-07-07,5300.0,5300.0,5200.0,5275.0,400000,INTP.JK
2025-07-08,5275.0,5550.0,5250.0,5475.0,1673400,INTP.JK
2025-07-09,5500.0,5550.0,5450.0,5475.0,1821300,INTP.JK
2025-07-10,5475.0,5550.0,5450.0,5450.0,1140000,INTP.JK
2025-07-11,5500.0,5600.0,5450.0,5500.0,1338000,INTP.JK
2025-07-14,5475.0,5525.0,5400.0,5500.0,922700,INTP.JK
2025-07-15,5500.0,5550.0,5425.0,5475.0,709400,INTP.JK
2025-07-16,5550.0,5550.0,5375.0,5425.0,1217100,INTP.JK
2025-07-17,5425.0,5475.0,5150.0,5150.0,4753200,INTP.JK
2025-07-18,5200.0,5225.0,5100.0,5125.0,2500400,INTP.JK
2025-07-21,5200.0,5250.0,5100.0,5200.0,2443900,INTP.JK
2025-07-22,5200.0,5200.0,5075.0,5075.0,1799100,INTP.JK
2025-07-23,5125.0,5225.0,5075.0,5225.0,1105900,INTP.JK
2025-07-24,5225.0,5325.0,5200.0,5200.0,2085700,INTP.JK
2025-07-25,5200.0,5275.0,5175.0,5275.0,1111700,INTP.JK
2025-07-28,5275.0,5450.0,5200.0,5225.0,5040300,INTP.JK
2025-07-29,5225.0,5275.0,5125.0,5225.0,2410100,INTP.JK
2025-07-30,5225.0,5250.0,5125.0,5200.0,1933700,INTP.JK
2025-07-31,5200.0,5350.0,5100.0,5250.0,4364100,INTP.JK
2025-08-01,5275.0,5600.0,5225.0,5600.0,4716000,INTP.JK
2025-08-04,5600.0,5675.0,5450.0,5525.0,2144500,INTP.JK
2025-08-05,5550.0,6175.0,5550.0,6000.0,6891900,INTP.JK
2025-08-06,6100.0,6225.0,5900.0,6100.0,5116600,INTP.JK
2025-08-07,6125.0,6200.0,6025.0,6150.0,4296800,INTP.JK
2025-08-08,6125.0,6175.0,6100.0,6125.0,4182100,INTP.JK
2025-08-11,6175.0,6750.0,6175.0,6650.0,8647000,INTP.JK
2025-08-12,6725.0,6750.0,6425.0,6425.0,5822100,INTP.JK
2025-08-13,6500.0,6525.0,6325.0,6450.0,4924800,INTP.JK
2025-08-14,6450.0,6525.0,6275.0,6525.0,3171700,INTP.JK
2025-08-15,6500.0,6500.0,6250.0,6475.0,5557200,INTP.JK
2025-08-19,6475.0,6475.0,6275.0,6350.0,3103900,INTP.JK
2025-08-20,6350.0,6500.0,6300.0,6475.0,2978500,INTP.JK
2025-08-21,6500.0,6625.0,6450.0,6600.0,1821800,INTP.JK
2025-08-22,6725.0,6725.0,6525.0,6600.0,1581500,INTP.JK
2025-08-25,6625.0,6850.0,6575.0,6850.0,3657500,INTP.JK
2025-08-26,6900.0,7075.0,6850.0,7075.0,5366100,INTP.JK
2025-08-27,7075.0,7100.0,6750.0,7000.0,5109300,INTP.JK
2025-08-28,7000.0,7025.0,6800.0,6925.0,3566800,INTP.JK
2025-08-29,6875.0,7025.0,6650.0,7000.0,7281200,INTP.JK
2025-09-01,6525.0,6900.0,6525.0,6775.0,2062800,INTP.JK
2025-09-02,6775.0,6875.0,6775.0,6775.0,1564800,INTP.JK
2025-09-03,6800.0,7050.0,6775.0,7000.0,2297800,INTP.JK
2025-09-04,7000.0,7025.0,6850.0,6900.0,1080900,INTP.JK
2025-09-08,6900.0,7025.0,6825.0,6900.0,1374600,INTP.JK
2025-09-09,6800.0,6975.0,6700.0,6950.0,2845300,INTP.JK
2025-09-10,6925.0,6950.0,6825.0,6850.0,682500,INTP.JK
2025-09-11,7000.0,7025.0,6825.0,6975.0,1635000,INTP.JK
2025-09-12,7025.0,7200.0,7025.0,7150.0,1094900,INTP.JK
2025-09-15,7175.0,7250.0,7075.0,7100.0,556900,INTP.JK
2025-09-16,7100.0,7125.0,6900.0,6950.0,846300,INTP.JK
2025-09-17,6925.0,6950.0,6825.0,6925.0,1302800,INTP.JK
2025-09-18,6975.0,6975.0,6800.0,6925.0,1521800,INTP.JK
2025-09-19,6825.0,7000.0,6825.0,6925.0,2717300,INTP.JK
2025-09-22,6925.0,7050.0,6925.0,6975.0,1162600,INTP.JK
2025-09-23,7025.0,7050.0,6925.0,7025.0,383100,INTP.JK
2025-09-24,7025.0,7025.0,6800.0,6800.0,685100,INTP.JK
2025-09-25,6800.0,6825.0,6725.0,6800.0,888500,INTP.JK
2025-09-26,6800.0,6800.0,6600.0,6600.0,865900,INTP.JK
2025-09-29,6600.0,6725.0,6600.0,6700.0,861700,INTP.JK
2025-09-30,6675.0,6725.0,6400.0,6525.0,2293900,INTP.JK
2025-10-01,6650.0,6650.0,6475.0,6525.0,2559400,INTP.JK
2025-10-02,6525.0,6650.0,6450.0,6525.0,2702900,INTP.JK
2025-10-03,6525.0,6575.0,6475.0,6550.0,1185300,INTP.JK
2025-10-06,6525.0,6775.0,6500.0,6775.0,1024700,INTP.JK
2025-10-07,6800.0,6800.0,6500.0,6525.0,1187300,INTP.JK
2025-10-08,6525.0,6600.0,6525.0,6550.0,386200,INTP.JK
2025-10-09,6550.0,6550.0,6300.0,6300.0,1961900,INTP.JK
2025-10-10,6250.0,6275.0,6050.0,6150.0,2807600,INTP.JK
2025-10-13,6125.0,6175.0,6025.0,6075.0,1663800,INTP.JK
2025-10-14,6075.0,6075.0,5925.0,5950.0,845600,INTP.JK
2025-10-15,5950.0,5975.0,5800.0,5800.0,1563500,INTP.JK
2025-10-16,5800.0,6000.0,5800.0,5950.0,577200,INTP.JK
2025-10-17,5975.0,6025.0,5850.0,5950.0,408700,INTP.JK
2025-10-20,5950.0,6225.0,5925.0,6100.0,1677800,INTP.JK
2025-10-21,6275.0,6300.0,6000.0,6050.0,804500,INTP.JK
2025-10-22,6050.0,6150.0,6000.0,6100.0,1876600,INTP.JK
2025-10-23,6000.0,6250.0,6000.0,6150.0,838300,INTP.JK
2025-10-24,6175.0,6525.0,6175.0,6325.0,1998900,INTP.JK
2025-10-27,6450.0,6525.0,6300.0,6350.0,1210400,INTP.JK
2025-10-28,6575.0,6575.0,6325.0,6350.0,896900,INTP.JK
2025-10-29,6325.0,6475.0,6325.0,6325.0,518500,INTP.JK
2025-10-30,6250.0,6400.0,6250.0,6250.0,877700,INTP.JK
2025-10-31,6300.0,6450.0,6200.0,6250.0,855600,INTP.JK
2025-11-03,6325.0,6475.0,6325.0,6400.0,1144600,INTP.JK
2025-11-04,6400.0,6400.0,6175.0,6225.0,2098000,INTP.JK
2025-11-05,6275.0,6300.0,6150.0,6225.0,1313400,INTP.JK
2025-11-06,6250.0,6475.0,6250.0,6475.0,1252900,INTP.JK
2025-11-07,6475.0,6700.0,6475.0,6675.0,1764500,INTP.JK
2025-11-10,6800.0,6825.0,6675.0,6725.0,2412500,INTP.JK
2025-11-11,6850.0,6850.0,6550.0,6700.0,831000,INTP.JK
2025-11-12,6700.0,6700.0,6450.0,6550.0,1750600,INTP.JK
2025-11-13,6625.0,6700.0,6600.0,6650.0,1506400,INTP.JK
2025-11-14,6600.0,6800.0,6600.0,6650.0,1601700,INTP.JK
2025-11-17,6700.0,6775.0,6650.0,6700.0,636600,INTP.JK
2025-11-18,6750.0,6825.0,6650.0,6725.0,1574800,INTP.JK
2025-11-19,6750.0,7025.0,6575.0,6950.0,2832500,INTP.JK
2025-11-20,7050.0,7125.0,6950.0,6950.0,1518300,INTP.JK
2025-11-21,6900.0,6950.0,6700.0,6800.0,606300,INTP.JK
2025-11-24,6800.0,6900.0,6650.0,6700.0,2060700,INTP.JK
2025-11-25,6700.0,6700.0,6525.0,6575.0,900300,INTP.JK
2025-11-26,6600.0,6850.0,6425.0,6825.0,2700100,INTP.JK
2025-11-27,6825.0,6850.0,6650.0,6775.0,1479500,INTP.JK
2025-11-28,6750.0,6750.0,6525.0,6575.0,1966200,INTP.JK
2025-12-01,6000.0,6650.0,6000.0,6550.0,2111300,INTP.JK
2025-12-02,6550.0,6650.0,6500.0,6575.0,754100,INTP.JK
2025-12-03,6600.0,6650.0,6550.0,6625.0,1645000,INTP.JK
2025-12-04,6650.0,6725.0,6400.0,6725.0,2028400,INTP.JK
2025-12-05,6725.0,6950.0,6600.0,6900.0,1444500,INTP.JK
2025-12-08,6925.0,6950.0,6650.0,6850.0,524100,INTP.JK
2025-12-09,6825.0,6825.0,6525.0,6525.0,880100,INTP.JK
2025-12-10,6550.0,6675.0,6500.0,6650.0,917300,INTP.JK
2025-12-11,6900.0,6900.0,6675.0,6825.0,1536600,INTP.JK
2025-12-12,6950.0,6950.0,6750.0,6900.0,1043900,INTP.JK
2025-12-15,7000.0,7000.0,6800.0,6925.0,867000,INTP.JK
2025-12-16,6875.0,6875.0,6725.0,6725.0,334000,INTP.JK
2025-12-17,6775.0,6875.0,6700.0,6825.0,995000,INTP.JK
2025-12-18,6850.0,6875.0,6650.0,6700.0,948300,INTP.JK
2025-12-19,6725.0,6975.0,6700.0,6950.0,984500,INTP.JK
2025-12-22,6850.0,7100.0,6825.0,7050.0,1106300,INTP.JK
2025-12-23,7050.0,7050.0,6850.0,7000.0,940100,INTP.JK
2025-12-24,6875.0,7075.0,6875.0,7025.0,744000,INTP.JK
2025-12-29,7025.0,7050.0,6900.0,7000.0,860400,INTP.JK
2025-12-30,7000.0,7475.0,6875.0,7475.0,6871200,INTP.JK
2026-01-02,7475.0,7475.0,7300.0,7400.0,459000,INTP.JK
2026-01-05,7375.0,7450.0,7200.0,7200.0,639800,INTP.JK
2026-01-06,7150.0,7250.0,7075.0,7100.0,1707100,INTP.JK
2026-01-07,7150.0,7175.0,6625.0,6625.0,3055500,INTP.JK
2026-01-08,6600.0,6800.0,6500.0,6800.0,3627500,INTP.JK
2026-01-09,6800.0,6900.0,6725.0,6900.0,1815800,INTP.JK
2026-01-12,6925.0,6950.0,6700.0,6875.0,2427700,INTP.JK
2026-01-13,6925.0,6975.0,6775.0,6950.0,2585500,INTP.JK
2026-01-14,6950.0,7000.0,6750.0,6850.0,1661900,INTP.JK
2026-01-15,6875.0,7025.0,6800.0,6975.0,1237200,INTP.JK
2026-01-19,7000.0,7175.0,6975.0,7000.0,942900,INTP.JK
2026-01-20,7000.0,7175.0,6875.0,6975.0,1032400,INTP.JK
2026-01-21,6900.0,6925.0,6750.0,6925.0,892300,INTP.JK
2026-01-22,6925.0,7050.0,6925.0,7000.0,957400,INTP.JK
2026-01-23,6925.0,7025.0,6900.0,7025.0,390000,INTP.JK
2026-01-26,7100.0,7100.0,6950.0,6950.0,457900,INTP.JK
2026-01-27,7025.0,7025.0,6800.0,7000.0,617200,INTP.JK
2026-01-28,6975.0,6975.0,6575.0,6950.0,2881100,INTP.JK
2026-01-29,6600.0,6600.0,6075.0,6500.0,4097900,INTP.JK
2026-01-30,6500.0,6775.0,6400.0,6650.0,1726100,INTP.JK
2026-02-02,6600.0,6775.0,6600.0,6600.0,1453100,INTP.JK
2026-02-03,6600.0,6700.0,6550.0,6575.0,1388400,INTP.JK
2026-02-04,6600.0,6700.0,6525.0,6575.0,891800,INTP.JK
2026-02-05,6600.0,6625.0,6400.0,6400.0,1391300,INTP.JK
2026-02-06,6400.0,6475.0,6250.0,6450.0,1906000,INTP.JK
2026-02-09,6550.0,6650.0,6450.0,6575.0,1114800,INTP.JK
2026-02-10,6650.0,6800.0,6550.0,6650.0,1947900,INTP.JK
2026-02-11,6700.0,6750.0,6575.0,6675.0,759100,INTP.JK
2026-02-12,6675.0,7000.0,6550.0,6875.0,1157100,INTP.JK
2026-02-13,6875.0,6875.0,6650.0,6700.0,928900,INTP.JK
2026-02-18,6700.0,6750.0,6575.0,6600.0,949100,INTP.JK
2026-02-19,6650.0,6650.0,6525.0,6550.0,459800,INTP.JK
2026-02-20,6550.0,6700.0,6525.0,6550.0,534900,INTP.JK
2026-02-23,6550.0,6650.0,6475.0,6600.0,1655700,INTP.JK
2026-02-24,6550.0,6575.0,6475.0,6475.0,1936100,INTP.JK
2026-02-25,6575.0,6575.0,6350.0,6500.0,2109800,INTP.JK
2026-02-26,6500.0,6500.0,6325.0,6325.0,986100,INTP.JK
2026-02-27,6325.0,6375.0,6200.0,6200.0,2191800,INTP.JK
2026-03-02,6025.0,6125.0,5950.0,5950.0,1812100,INTP.JK
2026-03-03,5950.0,6050.0,5850.0,5875.0,1573300,INTP.JK
2026-03-04,5875.0,5875.0,5650.0,5825.0,1357600,INTP.JK
2026-03-05,5825.0,5950.0,5750.0,5850.0,370000,INTP.JK
2026-03-06,5850.0,6075.0,5775.0,5800.0,786200,INTP.JK
2026-03-09,5625.0,5675.0,5425.0,5550.0,839200,INTP.JK
2026-03-10,5550.0,5675.0,5525.0,5550.0,640400,INTP.JK
2026-03-11,5600.0,5800.0,5475.0,5750.0,827500,INTP.JK
2026-03-12,5725.0,5750.0,5525.0,5550.0,555100,INTP.JK
2026-03-13,5500.0,5500.0,5400.0,5400.0,858200,INTP.JK
2026-03-16,5400.0,5450.0,5200.0,5425.0,1356200,INTP.JK
2026-03-17,5475.0,5500.0,5400.0,5500.0,505500,INTP.JK
2026-03-25,5500.0,5500.0,5300.0,5375.0,1169000,INTP.JK
2026-03-26,5400.0,5450.0,5300.0,5375.0,1487600,INTP.JK
2026-03-27,5375.0,5375.0,5225.0,5250.0,546600,INTP.JK
2026-03-30,5200.0,5250.0,5100.0,5175.0,1224200,INTP.JK
2026-03-31,5150.0,5150.0,5000.0,5050.0,2157700,INTP.JK
2026-04-01,5300.0,5425.0,5225.0,5325.0,1730700,INTP.JK
2026-04-02,5300.0,5300.0,5125.0,5125.0,997200,INTP.JK
2026-04-06,5125.0,5150.0,5025.0,5125.0,645700,INTP.JK
2026-04-07,5100.0,5100.0,5000.0,5025.0,769000,INTP.JK
2026-04-08,5100.0,5275.0,5100.0,5200.0,1255200,INTP.JK
2026-04-09,5200.0,5350.0,5175.0,5350.0,1157500,INTP.JK
2026-04-10,5375.0,5400.0,5275.0,5300.0,945000,INTP.JK
2026-04-13,5275.0,5500.0,5250.0,5300.0,2669400,INTP.JK
2026-04-14,5425.0,5475.0,5275.0,5325.0,1555000,INTP.JK
2026-04-15,5375.0,5400.0,5250.0,5275.0,2788900,INTP.JK
2026-04-16,5300.0,5425.0,5300.0,5375.0,1969300,INTP.JK
2026-04-17,5400.0,5550.0,5375.0,5500.0,991400,INTP.JK
2026-04-20,5575.0,5600.0,5400.0,5425.0,881200,INTP.JK
2026-04-21,5375.0,5500.0,5350.0,5500.0,694800,INTP.JK
2026-04-22,5500.0,5625.0,5475.0,5575.0,873100,INTP.JK
2026-04-23,5600.0,5600.0,5325.0,5375.0,1081600,INTP.JK
2026-04-24,5375.0,5425.0,5225.0,5300.0,1254800,INTP.JK
2026-04-27,5275.0,5300.0,5125.0,5250.0,1197200,INTP.JK
2026-04-28,5250.0,5275.0,5075.0,5150.0,776000,INTP.JK
2026-04-29,5175.0,5225.0,5100.0,5200.0,1179900,INTP.JK
2026-04-30,5200.0,5225.0,5175.0,5200.0,2949500,INTP.JK
2026-05-04,5225.0,5225.0,5075.0,5125.0,702900,INTP.JK
2026-05-05,5125.0,5175.0,5075.0,5150.0,592000,INTP.JK
2026-05-06,5150.0,5200.0,5075.0,5100.0,1203200,INTP.JK
2026-05-07,5125.0,5300.0,5125.0,5225.0,1224700,INTP.JK
2026-05-08,5225.0,5225.0,5075.0,5075.0,1013900,INTP.JK
